window_start,window_end,dataset_source,number_of_flows,mean_flow_duration,mean_dst_port,total_packets,total_bytes,mean_iat_variance,mean_flow_byts_s,mean_flow_pkts_s,mean_down_up_ratio,mean_fin_flag_cnt,mean_syn_flag_cnt,mean_rst_flag_cnt,mean_psh_flag_cnt,mean_ack_flag_cnt,mean_urg_flag_cnt,mean_cwe_flag_count,mean_ece_flag_cnt,mean_init_fwd_win_byts,mean_init_bwd_win_byts,target_next_window
2018-02-03 12:20:00,2018-02-03 12:21:00,CIC,1717,11509359.60629004,8847.993593476995,15619.0,2163541.0,13389640354787.443,318787.9588584978,25377.29525976552,0.48631333721607456,0.0017472335468841002,0.035527082119976704,0.25334886429819453,0.43564356435643564,0.35294117647058826,0.037274315666860805,0.0,0.25334886429819453,6653.91613278975,10006.985439720444,1
2018-02-03 12:21:00,2018-02-03 12:22:00,CIC,1748,7166451.883867277,10091.565789473685,11530.0,1181052.0,1075852710344.404,221431.4495632816,40953.1399615849,0.36041189931350115,0.005720823798627002,0.05320366132723112,0.284324942791762,0.4765446224256293,0.4668192219679634,0.03546910755148741,0.0,0.284324942791762,6451.028604118993,10714.41819221968,1
2018-02-03 12:22:00,2018-02-03 12:23:00,CIC,2810,10605529.649110321,6650.645551601424,27248.0,6026801.0,6585349069057.266,321807.0390064366,26117.093677269128,0.5338078291814946,0.008540925266903915,0.043772241992882564,0.17402135231316726,0.42562277580071173,0.31494661921708184,0.020284697508896797,0.0,0.17402135231316726,5753.993950177936,7877.564768683274,1
2018-02-03 12:23:00,2018-02-03 12:24:00,CIC,1758,9951520.843003413,8437.058589306029,15523.0,3365333.0,5518853318678.819,129463.46598262989,18120.815921411187,0.46757679180887374,0.006825938566552901,0.023321956769055744,0.2912400455062571,0.46188850967007966,0.3333333333333333,0.032423208191126277,0.0,0.2912400455062571,6750.430602957907,11677.935722411832,1
2018-02-03 12:24:00,2018-02-03 12:25:00,CIC,1797,15362890.422370618,7702.710072342794,34464.0,17837232.0,10217037797051.613,209026.78548034353,17713.260006634806,0.48414023372287146,0.0011129660545353367,0.021702838063439065,0.2621035058430718,0.4590984974958264,0.32109070673344464,0.025041736227045076,0.0,0.2621035058430718,6544.895381190874,10656.443516972733,1
2018-02-03 12:25:00,2018-02-03 12:26:00,CIC,1750,13185442.674285714,10241.957714285714,29759.0,15037621.0,5784414104065.8125,197963.90135796866,43255.912582794444,0.38857142857142857,0.009142857142857144,0.060571428571428575,0.2737142857142857,0.512,0.40114285714285713,0.030857142857142857,0.0,0.2737142857142857,7301.272571428572,11551.359428571428,1
2018-02-03 12:26:00,2018-02-03 12:27:00,CIC,1915,10558772.178590078,7386.250652741514,29013.0,12427744.0,8286006576960.73,209563.4248102653,18112.20074477367,0.4370757180156658,0.0020887728459530026,0.02454308093994778,0.27362924281984335,0.5028720626631854,0.3263707571801567,0.013577023498694517,0.0,0.27362924281984335,6955.387467362924,13876.61044386423,1
2018-02-03 12:27:00,2018-02-03 12:28:00,CIC,2702,12902962.823464101,6572.891561806069,38048.0,20373647.0,11106245029196.115,370248.2475813574,24245.00138714913,0.5473723168023686,0.0048112509252405625,0.03145817912657291,0.19245003700962252,0.4030347890451517,0.27054034048852704,0.019615099925980754,0.0,0.19245003700962252,5259.677276091784,8530.743893412287,1
2018-02-03 12:28:00,2018-02-03 12:29:00,CIC,1603,9043140.427947598,9008.30442919526,25515.0,11140636.0,6415849526329.222,44701.62602401193,18799.43616476234,0.39737991266375544,0.0012476606363069245,0.03867747972551466,0.31815346225826574,0.5077978789769183,0.36119775421085465,0.040548970679975045,0.0,0.31815346225826574,6967.323144104804,16146.145976294449,1
2018-02-03 12:29:00,2018-02-03 12:30:00,CIC,2747,14474830.809974518,6946.6774663269025,42247.0,21520708.0,19465385590281.16,205583.71512883168,23901.31764173911,0.586093920640699,0.002184200946487077,0.028030578813250818,0.1700036403349108,0.3957044048052421,0.25081907535493264,0.02766654532216964,0.0,0.1700036403349108,4812.197306152166,7268.701856570805,1
2018-02-03 12:30:00,2018-02-03 12:31:00,CIC,1652,9990493.561743341,10416.21186440678,24073.0,11116319.0,6771769552262.136,446908.23375788523,53495.85054028724,0.43341404358353514,0.012106537530266344,0.06779661016949153,0.2929782082324455,0.4328087167070218,0.41646489104116224,0.044794188861985475,0.0,0.2929782082324455,6002.736682808717,12124.608353510896,1
2018-02-03 12:31:00,2018-02-03 12:32:00,CIC,2197,11259011.980883023,7301.584433318161,32298.0,15902355.0,10726365928845.553,118950.48172345299,16368.502588482634,0.5534820209376422,0.0027309968138370506,0.016385980883022302,0.2316795630405098,0.4260355029585799,0.2758306781975421,0.02639963586709149,0.0,0.2316795630405098,5656.250796540738,10472.371415566682,1
2018-02-03 12:32:00,2018-02-03 12:33:00,CIC,2175,9823230.371494252,8980.67908045977,24313.0,8507309.0,7770164080640.522,196618.56075923532,33415.31071080739,0.447816091954023,0.0073563218390804595,0.06712643678160919,0.21701149425287355,0.4110344827586207,0.34988505747126436,0.029885057471264367,0.0,0.21701149425287355,5766.0225287356325,10282.736551724138,1
2018-02-03 12:33:00,2018-02-03 12:34:00,CIC,1297,7378578.387047032,8788.572089437163,10861.0,1350693.0,2986789414445.711,162612.48571260614,13684.97114070977,0.37702390131071706,0.0015420200462606013,0.008481110254433308,0.41326137239784116,0.5682343870470317,0.35774865073245954,0.030069390902081727,0.0,0.41326137239784116,7039.582883577486,17865.38627602159,1
2018-02-03 12:34:00,2018-02-03 12:35:00,CIC,1260,7634028.823015873,8165.594444444445,12097.0,1320440.0,2698754327998.0117,286135.0100012458,12946.31168765029,0.3380952380952381,0.0,0.022222222222222223,0.3968253968253968,0.5753968253968254,0.3595238095238095,0.011904761904761904,0.0,0.3968253968253968,8523.777777777777,16202.26507936508,1
2018-02-03 12:35:00,2018-02-03 12:36:00,CIC,1434,11542825.345885634,7785.576011157601,14948.0,4561641.0,4808530158996.6,59581.13462143147,5766.14750858567,0.38493723849372385,0.0,0.008368200836820083,0.33472803347280333,0.5404463040446305,0.33472803347280333,0.0048814504881450485,0.0,0.33472803347280333,7556.331241283124,12705.998605299861,1
2018-02-03 12:36:00,2018-02-03 12:37:00,CIC,1695,9878338.774041299,6938.264896755162,20737.0,6691062.0,3468803796162.074,72496.74751087453,9758.661376661954,0.440117994100295,0.0035398230088495575,0.012389380530973451,0.2855457227138643,0.5227138643067847,0.3374631268436578,0.008259587020648967,0.0,0.2855457227138643,7172.089675516224,11496.513274336283,1
2018-02-03 12:37:00,2018-02-03 12:38:00,CIC,2344,8511628.81569966,5942.764931740614,19716.0,4356304.0,3853385901731.179,210032.59958652046,11684.093732843858,0.45563139931740615,0.0017064846416382253,0.016638225255972697,0.21843003412969283,0.5,0.3643344709897611,0.02303754266211604,0.0,0.21843003412969283,6606.389505119454,9380.877986348123,1
2018-02-03 12:38:00,2018-02-03 12:39:00,CIC,1430,13752959.14965035,9500.736363636364,14439.0,1925824.0,9412851465347.95,193424.03998071278,14651.797071254758,0.34335664335664334,0.004195804195804196,0.027972027972027972,0.36013986013986016,0.5363636363636364,0.3825174825174825,0.03566433566433566,0.0,0.36013986013986016,8672.681118881119,15180.853146853147,1
2018-02-03 12:39:00,2018-02-03 12:40:00,CIC,1477,9513760.264725795,9993.905890318212,11800.0,1461160.0,9371090317286.791,159108.72834442373,17820.971999427016,0.35409614082599866,0.002031144211238998,0.03656059580230196,0.36018957345971564,0.5260663507109005,0.3899796885578876,0.03926878808395396,0.0,0.36018957345971564,8526.271496276235,15019.09681787407,1
2018-02-03 12:40:00,2018-02-03 12:41:00,CIC,1442,9882276.25034674,9046.330097087379,13379.0,1726946.0,8329645283625.4795,178255.24010405896,20060.50536611588,0.3737864077669903,0.0048543689320388345,0.046463245492371706,0.3522884882108183,0.5180305131761442,0.3751733703190014,0.01872399445214979,0.0,0.3522884882108183,8363.873786407767,14579.859223300971,1
2018-02-03 12:41:00,2018-02-03 12:42:00,CIC,1462,11258427.134746922,8522.37756497948,11920.0,1443086.0,6690230949699.654,199486.03784761942,22308.652288125155,0.3385772913816689,0.0047879616963064295,0.018467852257181942,0.3590971272229822,0.5430916552667578,0.34678522571819426,0.008891928864569083,0.0,0.3590971272229822,8088.303009575923,15373.859097127222,1
2018-02-03 12:42:00,2018-02-03 12:43:00,CIC,1228,9379360.958469056,8908.081433224756,12167.0,1241073.0,10177436705352.338,19578.41684203782,7430.282632700902,0.3257328990228013,0.0016286644951140066,0.007328990228013029,0.42996742671009774,0.5895765472312704,0.36726384364820847,0.015472312703583062,0.0,0.42996742671009774,9158.470684039088,18808.951954397395,1
2018-02-03 12:43:00,2018-02-03 12:44:00,CIC,1483,11113712.246797033,7877.754551584626,13376.0,2929913.0,6862428551367.927,36764.687997812594,10326.966372156643,0.39514497639919083,0.004045853000674309,0.012811867835468645,0.349291975724882,0.5327039784221174,0.32434254888739045,0.008766014834794335,0.0,0.349291975724882,8189.8024275118005,14556.790289952798,1
2018-02-03 12:44:00,2018-02-03 12:45:00,CIC,1341,9623683.62266965,8558.362416107382,12589.0,1265888.0,6024073193830.468,29875.410838100757,5693.411014692422,0.3452647278150634,0.0014914243102162564,0.009694258016405667,0.40268456375838924,0.5689783743475019,0.3497390007457122,0.007457121551081283,0.0,0.40268456375838924,9091.829977628635,16714.232662192393,1
2018-02-03 12:45:00,2018-02-03 12:46:00,CIC,2602,13887062.576095311,5871.107225211376,25944.0,6680812.0,13031483939804.018,142221.22896088587,15579.001662595334,0.5607225211375865,0.002690238278247502,0.023443504996156803,0.19561875480399693,0.4142966948501153,0.22867025365103766,0.012298232129131437,0.0,0.19561875480399693,5884.539584934666,8620.324365872406,1
2018-02-03 12:46:00,2018-02-03 12:47:00,CIC,1863,9760615.876543209,6745.134192163177,16803.0,3185217.0,11058157964988.691,99077.90786695539,8638.032816050223,0.4363929146537842,0.0010735373054213634,0.005367686527106817,0.2909286097691895,0.4524959742351047,0.2946859903381642,0.017713365539452495,0.0,0.2909286097691895,6962.495437466452,12508.811057434246,1
2018-02-03 12:47:00,2018-02-03 12:48:00,CIC,1483,10000334.312879298,9418.695886716116,11777.0,1494166.0,12428398921425.326,249852.09379650056,20628.93184994043,0.366149696561025,0.0020229265003371545,0.007417397167902899,0.366149696561025,0.5340525960890088,0.38233310856372216,0.045853000674308836,0.0,0.366149696561025,7542.472016183412,15126.409979770735,1
2018-02-03 12:48:00,2018-02-03 12:49:00,CIC,1654,8031458.850060459,11436.975816203143,14691.0,1520898.0,8284321734013.97,176646.20187437648,36456.18506503882,0.33313180169286577,0.006650544135429262,0.06106408706166868,0.36275695284159615,0.5120918984280532,0.405683192261185,0.04050785973397823,0.0,0.36275695284159615,7927.206166868198,17076.26360338573,1
2018-02-03 12:49:00,2018-02-03 12:50:00,CIC,2122,13750506.319038643,6813.577285579642,26814.0,10740939.0,10164013170617.133,159031.71768033475,19193.073173556444,0.4830348727615457,0.008011310084825637,0.020263901979264844,0.2704995287464656,0.47690857681432614,0.2639019792648445,0.010367577756833177,0.0,0.2704995287464656,6221.776625824694,11462.804429783224,1
2018-02-03 12:50:00,2018-02-03 12:51:00,CIC,1520,9292128.717105264,8034.070394736842,14562.0,1682289.0,7248461502189.992,52101.22716625245,8496.16019890007,0.39539473684210524,0.004605263157894736,0.01118421052631579,0.38355263157894737,0.55,0.3375,0.018421052631578946,0.0,0.38355263157894737,8156.744736842105,16454.007236842106,1
2018-02-03 12:51:00,2018-02-03 12:52:00,CIC,1343,9275504.143708115,9465.903946388682,11688.0,1424208.0,8575437364020.843,17140.11969654306,9413.144680869265,0.3454951600893522,0.0014892032762472078,0.010424422933730455,0.44899478778853313,0.5919583023082651,0.3603871928518243,0.03127326880119136,0.0,0.44899478778853313,9445.953090096798,19883.975428145943,1
2018-02-03 12:52:00,2018-02-03 12:53:00,CIC,2216,9318992.641696751,7407.590703971119,20920.0,3873442.0,7089438005514.536,257076.13444570007,27323.485398960234,0.3628158844765343,0.00631768953068592,0.04693140794223827,0.26173285198555957,0.5324909747292419,0.40613718411552346,0.010379061371841155,0.0,0.26173285198555957,7037.50225631769,12517.230144404331,1
2018-02-03 12:53:00,2018-02-03 12:54:00,CIC,1357,7715204.551952837,7958.0427413411935,11514.0,1381125.0,2612640662314.01,102477.48249136287,10473.086187274886,0.33087693441414884,0.002210759027266028,0.0029476787030213707,0.4148857774502579,0.6086956521739131,0.3522476050110538,0.0029476787030213707,0.0,0.4148857774502579,9042.269712601326,18377.105379513632,1
2018-02-03 12:54:00,2018-02-03 12:55:00,CIC,1678,11410517.620977353,6881.738974970202,17591.0,2819962.0,5874720253944.194,99200.33998882593,8340.209320957776,0.4135876042908224,0.0017878426698450535,0.009535160905840286,0.35160905840286055,0.5482717520858165,0.2938021454112038,0.013110846245530394,0.0,0.35160905840286055,7783.823003575685,15836.190703218117,1
2018-02-03 12:55:00,2018-02-03 12:56:00,CIC,1643,12636672.088253194,7814.882531953743,15695.0,3342760.0,10424303319281.67,145426.93377043813,13599.986283329126,0.4023128423615338,0.004869141813755326,0.023128423615337797,0.3371880706025563,0.5209981740718198,0.30736457699330494,0.012172854534388313,0.0,0.3371880706025563,7300.290931223371,15124.62325015216,1
2018-02-03 12:56:00,2018-02-03 12:57:00,CIC,1878,10227776.35942492,6818.0500532481365,18632.0,2895155.0,4211356689717.3203,156291.08266540384,11947.419137416671,0.4520766773162939,0.002129925452609159,0.012779552715654952,0.28753993610223644,0.5223642172523961,0.32161874334398294,0.019701810436634718,0.0,0.28753993610223644,7619.612353567625,13565.61661341853,1
2018-02-03 12:57:00,2018-02-03 12:58:00,CIC,1577,9826416.078630311,9040.696258719086,13029.0,2002338.0,3297263657282.484,257843.00819786222,24033.744046756725,0.4083703233988586,0.006975269499048827,0.029803424223208624,0.34115409004438807,0.5066582117945466,0.3639822447685479,0.030437539632213063,0.0,0.34115409004438807,7751.845275840203,14595.600507292327,1
2018-02-03 12:58:00,2018-02-03 12:59:00,CIC,3028,14866678.426354028,6489.958388375165,33702.0,9004164.0,12662219051950.385,182617.07114307178,17311.47800177158,0.5663804491413474,0.0033025099075297227,0.028401585204755615,0.17767503302509907,0.40653896961690883,0.23216644649933948,0.017173051519154558,0.0,0.17767503302509907,5815.528401585205,8773.298216644649,1
2011-08-10 09:46:00,2011-08-10 09:47:00,CTU13,1654,1279.3881594050786,12782.049291435613,930731.0,732586769.0,,,,,,,,,,,,,,,0
2011-08-10 09:47:00,2011-08-10 09:48:00,CTU13,10191,1235.6530180582868,12623.321435712858,405862.0,83439709.0,,,,,,,,,,,,,,,0
2011-08-10 09:48:00,2011-08-10 09:49:00,CTU13,8657,1110.4049347034768,13274.64637749675,234592.0,151787302.0,,,,,,,,,,,,,,,0
2011-08-10 09:49:00,2011-08-10 09:50:00,CTU13,9321,922.117819277009,11927.165774232324,126459.0,32235116.0,,,,,,,,,,,,,,,0
2011-08-10 09:50:00,2011-08-10 09:51:00,CTU13,9194,897.5732357643028,10952.259480375898,115358.0,48639643.0,,,,,,,,,,,,,,,0
2011-08-10 09:51:00,2011-08-10 09:52:00,CTU13,8449,919.3470909518286,11237.77426717924,115509.0,50581943.0,,,,,,,,,,,,,,,0
2011-08-10 09:52:00,2011-08-10 09:53:00,CTU13,9524,854.4613882233306,11387.711853517507,224824.0,176224159.0,,,,,,,,,,,,,,,0
2011-08-10 09:53:00,2011-08-10 09:54:00,CTU13,8391,870.024378142772,11599.676143237359,76048.0,29535839.0,,,,,,,,,,,,,,,0
2011-08-10 09:54:00,2011-08-10 09:55:00,CTU13,8534,860.3779481495196,11028.424952426261,1081942.0,892950079.0,,,,,,,,,,,,,,,0
2011-08-10 09:55:00,2011-08-10 09:56:00,CTU13,8307,852.180794847478,10670.07459578638,106330.0,57322363.0,,,,,,,,,,,,,,,0
2011-08-10 09:56:00,2011-08-10 09:57:00,CTU13,8737,768.8525045063524,9555.304880869766,83429.0,33673990.0,,,,,,,,,,,,,,,0
2011-08-10 09:57:00,2011-08-10 09:58:00,CTU13,7126,832.8357674079427,10675.437803831855,95614.0,73719469.0,,,,,,,,,,,,,,,0
2011-08-10 09:58:00,2011-08-10 09:59:00,CTU13,8162,648.0764453107082,8756.638221451572,75341.0,36787339.0,,,,,,,,,,,,,,,0
2011-08-10 09:59:00,2011-08-10 10:00:00,CTU13,8160,726.8599634796568,10263.354433528168,102893.0,54035153.0,,,,,,,,,,,,,,,0
2011-08-10 10:00:00,2011-08-10 10:01:00,CTU13,8151,650.3452920461293,8638.151793471516,59056.0,19178627.0,,,,,,,,,,,,,,,0
2011-08-10 10:01:00,2011-08-10 10:02:00,CTU13,7140,742.0692404773109,9634.742411347517,126132.0,89946776.0,,,,,,,,,,,,,,,0
2011-08-10 10:02:00,2011-08-10 10:03:00,CTU13,7454,665.7566477365173,9702.815178815179,204621.0,149521705.0,,,,,,,,,,,,,,,0
2011-08-10 10:03:00,2011-08-10 10:04:00,CTU13,8274,647.6945770535413,10307.802039813221,807680.0,734365743.0,,,,,,,,,,,,,,,0
2011-08-10 10:04:00,2011-08-10 10:05:00,CTU13,8207,608.3368267827465,9474.94388133498,140586.0,99385557.0,,,,,,,,,,,,,,,0
2011-08-10 10:05:00,2011-08-10 10:06:00,CTU13,7724,725.2769631852667,11319.362057623997,123047.0,65034210.0,,,,,,,,,,,,,,,0
2011-08-10 10:06:00,2011-08-10 10:07:00,CTU13,9303,573.7239782151994,7726.304668838219,93057.0,43988776.0,,,,,,,,,,,,,,,0
2011-08-10 10:07:00,2011-08-10 10:08:00,CTU13,8220,602.2067066075425,8610.474898236092,75942.0,37572355.0,,,,,,,,,,,,,,,0
2011-08-10 10:08:00,2011-08-10 10:09:00,CTU13,7035,636.6680951041933,8752.52045520023,95560.0,67927469.0,,,,,,,,,,,,,,,0
2011-08-10 10:09:00,2011-08-10 10:10:00,CTU13,6842,629.6363382962585,9578.665033407573,80410.0,51977389.0,,,,,,,,,,,,,,,0
2011-08-10 10:10:00,2011-08-10 10:11:00,CTU13,9365,481.8598452884143,7272.040435626483,98035.0,43765912.0,,,,,,,,,,,,,,,0
2011-08-10 10:11:00,2011-08-10 10:12:00,CTU13,8045,497.97868520696085,7424.757142857143,69492.0,32577603.0,,,,,,,,,,,,,,,0
2011-08-10 10:12:00,2011-08-10 10:13:00,CTU13,7515,535.9298924017298,8140.05442543446,107847.0,72058671.0,,,,,,,,,,,,,,,0
2011-08-10 10:13:00,2011-08-10 10:14:00,CTU13,8137,518.0001060685756,8339.254740518962,90788.0,48447114.0,,,,,,,,,,,,,,,0
2011-08-10 10:14:00,2011-08-10 10:15:00,CTU13,9314,430.32377940627015,6754.591761517615,98251.0,49429945.0,,,,,,,,,,,,,,,0
2011-08-10 10:15:00,2011-08-10 10:16:00,CTU13,9227,453.8789115699577,6989.438863910516,94190.0,47726584.0,,,,,,,,,,,,,,,0
2011-08-10 10:16:00,2011-08-10 10:17:00,CTU13,7771,619.2424944861665,10384.261396196925,197886.0,120988189.0,,,,,,,,,,,,,,,0
2011-08-10 10:17:00,2011-08-10 10:18:00,CTU13,7361,493.15925272136934,10003.879043406137,83034.0,59789542.0,,,,,,,,,,,,,,,0
2011-08-10 10:18:00,2011-08-10 10:19:00,CTU13,14878,244.1826236244791,7359.985140753868,102436.0,43046744.0,,,,,,,,,,,,,,,0
2011-08-10 10:19:00,2011-08-10 10:20:00,CTU13,70155,49.325500095531325,30721.278610948288,291190.0,87290177.0,,,,,,,,,,,,,,,0
2011-08-10 10:20:00,2011-08-10 10:21:00,CTU13,10427,329.09710111479814,6428.27678138633,84030.0,45156348.0,,,,,,,,,,,,,,,0
2011-08-10 10:21:00,2011-08-10 10:22:00,CTU13,11670,317.1199267470437,6325.589623052146,110554.0,61508452.0,,,,,,,,,,,,,,,0
2011-08-10 10:22:00,2011-08-10 10:23:00,CTU13,14929,240.51556411105904,4313.598219104156,100018.0,54212299.0,,,,,,,,,,,,,,,0
2011-08-10 10:23:00,2011-08-10 10:24:00,CTU13,16966,191.61983282724273,3571.569347839011,114131.0,65697419.0,,,,,,,,,,,,,,,0
2011-08-10 10:24:00,2011-08-10 10:25:00,CTU13,8489,437.4516227309459,8038.803503336511,77125.0,43770293.0,,,,,,,,,,,,,,,0
2011-08-10 10:25:00,2011-08-10 10:26:00,CTU13,7443,481.7330243185544,9612.380867416963,63969.0,27099156.0,,,,,,,,,,,,,,,0
2011-08-10 10:26:00,2011-08-10 10:27:00,CTU13,7443,454.388749817278,8645.24202780049,64158.0,29837422.0,,,,,,,,,,,,,,,0
2011-08-10 10:27:00,2011-08-10 10:28:00,CTU13,7065,431.90884794819533,8104.901294964029,83171.0,44108449.0,,,,,,,,,,,,,,,0
2011-08-10 10:28:00,2011-08-10 10:29:00,CTU13,7236,399.7275325892758,7959.614285714286,96953.0,63705684.0,,,,,,,,,,,,,,,0
2011-08-10 10:29:00,2011-08-10 10:30:00,CTU13,6298,353.64186266878374,7812.141404358354,161362.0,123976814.0,,,,,,,,,,,,,,,0
2011-08-10 10:30:00,2011-08-10 10:31:00,CTU13,6395,369.03250225394834,7387.416944841838,51756.0,23108082.0,,,,,,,,,,,,,,,0
2011-08-10 10:31:00,2011-08-10 10:32:00,CTU13,6564,351.25750222714805,7563.760694358339,94834.0,64184048.0,,,,,,,,,,,,,,,0
2011-08-10 10:32:00,2011-08-10 10:33:00,CTU13,7272,303.8419303558856,7559.680239854972,168654.0,154606094.0,,,,,,,,,,,,,,,0
2011-08-10 10:33:00,2011-08-10 10:34:00,CTU13,6545,342.9894672102368,8455.725326617347,45101.0,19585786.0,,,,,,,,,,,,,,,0
2011-08-10 10:34:00,2011-08-10 10:35:00,CTU13,5635,380.8990119687667,8051.037445730825,51434.0,25594096.0,,,,,,,,,,,,,,,0
2011-08-10 10:35:00,2011-08-10 10:36:00,CTU13,6502,340.59500465902795,9191.707441711913,96769.0,72040598.0,,,,,,,,,,,,,,,0
2011-08-10 10:36:00,2011-08-10 10:37:00,CTU13,7990,302.6407247033792,8715.181139843047,109797.0,66755453.0,,,,,,,,,,,,,,,0
2011-08-10 10:37:00,2011-08-10 10:38:00,CTU13,6470,339.8630918669243,9236.062569477528,134535.0,84258934.0,,,,,,,,,,,,,,,0
2011-08-10 10:38:00,2011-08-10 10:39:00,CTU13,6201,277.7377220667634,7044.60632805995,301945.0,300295053.0,,,,,,,,,,,,,,,0
2011-08-10 10:39:00,2011-08-10 10:40:00,CTU13,5710,290.01460266742555,7537.326039783002,151161.0,117026015.0,,,,,,,,,,,,,,,0
2011-08-10 10:40:00,2011-08-10 10:41:00,CTU13,6535,261.75885033205816,6680.01114599686,67859.0,36158884.0,,,,,,,,,,,,,,,0
2011-08-10 10:41:00,2011-08-10 10:42:00,CTU13,5818,294.85859545393606,7952.869741242739,1476833.0,1300867562.0,,,,,,,,,,,,,,,0
2011-08-10 10:42:00,2011-08-10 10:43:00,CTU13,6314,246.2712675429205,6345.648160103293,79565.0,48842532.0,,,,,,,,,,,,,,,0
2011-08-10 10:43:00,2011-08-10 10:44:00,CTU13,5873,280.16855467256937,7257.312686436217,248196.0,192627969.0,,,,,,,,,,,,,,,0
2011-08-10 10:44:00,2011-08-10 10:45:00,CTU13,5775,279.8486262550649,7403.172006443529,118878.0,84598011.0,,,,,,,,,,,,,,,0
2011-08-10 10:45:00,2011-08-10 10:46:00,CTU13,5642,304.0866327557604,8127.076023391813,40683.0,16045491.0,,,,,,,,,,,,,,,0
2011-08-10 10:46:00,2011-08-10 10:47:00,CTU13,5947,285.7224288501766,6925.82830705963,336666.0,252091281.0,,,,,,,,,,,,,,,0
2011-08-10 10:47:00,2011-08-10 10:48:00,CTU13,6623,557.4007951189793,7491.80754544066,386804.0,131174416.0,,,,,,,,,,,,,,,0
2011-08-10 10:48:00,2011-08-10 10:49:00,CTU13,6678,575.2572419161426,9037.893668954996,174030.0,55859571.0,,,,,,,,,,,,,,,0
2011-08-10 10:49:00,2011-08-10 10:50:00,CTU13,7203,523.0939980526169,10022.942189947316,152846.0,76049716.0,,,,,,,,,,,,,,,0
2011-08-10 10:50:00,2011-08-10 10:51:00,CTU13,7154,492.0144491934582,10243.458578607322,86413.0,43144517.0,,,,,,,,,,,,,,,0
2011-08-10 10:51:00,2011-08-10 10:52:00,CTU13,7883,457.7672813390841,7823.9537000910395,126422.0,83968472.0,,,,,,,,,,,,,,,0
2011-08-10 10:52:00,2011-08-10 10:53:00,CTU13,6391,575.880105725708,8378.659936406995,136551.0,97399513.0,,,,,,,,,,,,,,,0
2011-08-10 10:53:00,2011-08-10 10:54:00,CTU13,6923,614.1137306462516,8702.064298297122,74398.0,29215904.0,,,,,,,,,,,,,,,0
2011-08-10 10:54:00,2011-08-10 10:55:00,CTU13,7280,510.1440366980769,7540.418763982103,79360.0,34264200.0,,,,,,,,,,,,,,,0
2011-08-10 10:55:00,2011-08-10 10:56:00,CTU13,7478,498.7713448581172,7722.692692828146,116790.0,57101489.0,,,,,,,,,,,,,,,0
2011-08-10 10:56:00,2011-08-10 10:57:00,CTU13,6777,627.22096830574,9168.433588473661,129102.0,75771230.0,,,,,,,,,,,,,,,0
2011-08-10 10:57:00,2011-08-10 10:58:00,CTU13,7711,554.3165333999481,8650.668808181461,88145.0,42050550.0,,,,,,,,,,,,,,,0
2011-08-10 10:58:00,2011-08-10 10:59:00,CTU13,6689,613.6992422249963,9938.179650721337,92231.0,53785139.0,,,,,,,,,,,,,,,0
2011-08-10 10:59:00,2011-08-10 11:00:00,CTU13,7077,575.6049561534549,9227.047198494281,122163.0,73503849.0,,,,,,,,,,,,,,,0
2011-08-10 11:00:00,2011-08-10 11:01:00,CTU13,8054,500.1677266124907,8381.699910952804,190997.0,145058914.0,,,,,,,,,,,,,,,0
2011-08-10 11:01:00,2011-08-10 11:02:00,CTU13,10305,354.88608764492966,11615.56752490875,83149.0,39209853.0,,,,,,,,,,,,,,,0
2011-08-10 11:02:00,2011-08-10 11:03:00,CTU13,6451,549.3918899764377,8865.421754826557,202305.0,144030142.0,,,,,,,,,,,,,,,0
2011-08-10 11:03:00,2011-08-10 11:04:00,CTU13,6263,603.6089930919687,9645.758452535762,408604.0,359615281.0,,,,,,,,,,,,,,,1
2011-08-10 11:04:00,2011-08-10 11:05:00,CTU13,7206,540.4873791387732,9909.076333711691,126113.0,85029485.0,,,,,,,,,,,,,,,0
2011-08-10 11:05:00,2011-08-10 11:06:00,CTU13,7200,573.5911411566667,12152.28478137422,241703.0,171151450.0,,,,,,,,,,,,,,,1
2011-08-10 11:06:00,2011-08-10 11:07:00,CTU13,7694,511.93841407213415,10167.886141232479,175441.0,118323544.0,,,,,,,,,,,,,,,1
2011-08-10 11:07:00,2011-08-10 11:08:00,CTU13,6402,614.0393546044986,9302.255093981994,57446.0,25267975.0,,,,,,,,,,,,,,,1
2011-08-10 11:08:00,2011-08-10 11:09:00,CTU13,7107,517.9397886676516,8837.314645308925,92797.0,57392217.0,,,,,,,,,,,,,,,1
2011-08-10 11:09:00,2011-08-10 11:10:00,CTU13,7366,528.4871170920445,8583.649592710202,127647.0,76145930.0,,,,,,,,,,,,,,,1
2011-08-10 11:10:00,2011-08-10 11:11:00,CTU13,7284,552.0252559279241,9317.561891515994,202181.0,166802120.0,,,,,,,,,,,,,,,1
2011-08-10 11:11:00,2011-08-10 11:12:00,CTU13,7612,486.6945953124015,7920.619218979075,220882.0,207157716.0,,,,,,,,,,,,,,,1
2011-08-10 11:12:00,2011-08-10 11:13:00,CTU13,7792,489.4073818909137,7981.369089260267,133735.0,79419031.0,,,,,,,,,,,,,,,1
2011-08-10 11:13:00,2011-08-10 11:14:00,CTU13,8623,470.52257747767595,8245.267348859092,129365.0,78392717.0,,,,,,,,,,,,,,,1
