window_start,window_end,dataset_source,number_of_flows,mean_dst_port,mean_flow_duration,mean_total_packets,total_packets,mean_total_bytes,total_bytes,mean_source_bytes,source_bytes,mean_iat_variance,mean_s_tos,mean_d_tos,mean_tot_fwd_pkts,mean_tot_bwd_pkts,mean_totlen_fwd_pkts,mean_totlen_bwd_pkts,mean_flow_byts_s,mean_flow_pkts_s,mean_flow_iat_mean,mean_flow_iat_std,mean_flow_iat_max,mean_flow_iat_min,mean_fwd_pkts_s,mean_bwd_pkts_s,mean_down_up_ratio,mean_fin_flag_cnt,mean_syn_flag_cnt,mean_rst_flag_cnt,mean_psh_flag_cnt,mean_ack_flag_cnt,mean_urg_flag_cnt,mean_cwe_flag_count,mean_ece_flag_cnt,mean_init_fwd_win_byts,mean_init_bwd_win_byts,mean_fwd_pkt_len_max,mean_fwd_pkt_len_min,mean_fwd_pkt_len_mean,mean_fwd_pkt_len_std,mean_bwd_pkt_len_max,mean_bwd_pkt_len_min,mean_bwd_pkt_len_mean,mean_bwd_pkt_len_std,mean_pkt_len_min,mean_pkt_len_max,mean_pkt_len_mean,mean_pkt_len_std,mean_pkt_len_var,mean_pkt_size_avg,mean_fwd_seg_size_avg,mean_bwd_seg_size_avg,target_next_window
2011-08-10 14:18:00,2011-08-10 14:19:00,CTU13,6653,9216.631747973695,506.35196161686457,27.29325116488802,181582,19763.738614159025,131488153,3728.085224710657,24802951,,0.03252155498411738,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 14:19:00,2011-08-10 14:20:00,CTU13,7256,8230.54902234637,447.9841059226847,67.643605292172,490822,74171.95769018742,538191725,2088.4671995589856,15153918,,0.02788129744651484,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 14:20:00,2011-08-10 14:21:00,CTU13,6730,10422.701791359326,534.6903561728084,30.766567607726596,207059,18861.31441307578,126936646,1534.1940564635959,10325126,,0.03126861226920786,0.0003209757663296421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 14:21:00,2011-08-10 14:22:00,CTU13,7195,10248.533408673542,505.40873232675466,11.0679638637943,79634,5565.080889506602,40040757,741.7266157053509,5336723,,0.028471737613398464,0.0012119375852143615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 14:22:00,2011-08-10 14:23:00,CTU13,7531,9359.683504875406,494.87044511034395,27.82472447218165,209548,24244.04501394237,182581903,1071.7307130527154,8071204,,0.02931334493374381,0.0002857959416976279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 14:23:00,2011-08-10 14:24:00,CTU13,7258,9107.448362720403,533.1234939827776,76.4634885643428,554972,74239.77294020391,538832272,13466.269771286856,97738186,,0.028642590286425903,0.0004434589800443459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 14:24:00,2011-08-10 14:25:00,CTU13,7426,8531.538608198283,483.64584343320763,30.235254511176947,224527,24078.19768381363,178804696,11712.81995690816,86979401,,0.02967359050445104,0.0012851635013565615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 14:25:00,2011-08-10 14:26:00,CTU13,6910,8963.94193548387,497.6774221743849,11.992764109985528,82870,6351.506657018814,43888911,740.9241678726484,5119786,,0.030144927536231884,0.0009252120277563608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 14:26:00,2011-08-10 14:27:00,CTU13,7419,8712.210339653526,491.6335366492789,9.290874780967785,68929,3916.3135193422295,29055130,713.0518937862246,5290132,,0.028641237953033798,0.0005690709916062028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 14:27:00,2011-08-10 14:28:00,CTU13,7055,8261.64067698539,484.1492435251594,16.05896527285613,113296,9373.306024096386,66128674,1229.547271438696,8674456,,0.02983157293748216,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 14:28:00,2011-08-10 14:29:00,CTU13,7009,8719.992765156996,493.14061787059495,11.264231702097304,78951,5980.4024825224715,41916641,1829.3618205164787,12821997,,0.02880894367206536,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 14:29:00,2011-08-10 14:30:00,CTU13,7030,9177.616106220234,502.9236476721195,104.56856330014224,735117,117843.9573257468,828443020,2666.7495021337127,18747249,,0.02896276216293337,0.0001529285823520416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 14:30:00,2011-08-10 14:31:00,CTU13,5868,10139.656136716727,572.3249371273006,8.988411724608044,52744,3745.5262440354463,21978748,679.2883435582822,3986064,,0.036183649086874894,0.0005446623093681918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 14:31:00,2011-08-10 14:32:00,CTU13,6688,8592.529010755947,477.82117264548447,13.70275119617225,91644,8934.178528708135,59751786,642.0512858851674,4294039,,0.03125,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 14:32:00,2011-08-10 14:33:00,CTU13,6938,8400.75727871251,493.77511022110116,17.433410204669933,120953,9480.67555491496,65776927,2759.9102046699336,19148257,,0.0310640150965307,0.0010599636583888553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 14:33:00,2011-08-10 14:34:00,CTU13,8032,7907.816290505611,444.30324649365036,22.249252988047807,178706,16315.996015936254,131050080,1281.027265936255,10289211,,0.026,0.00026295030239284776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 14:34:00,2011-08-10 14:35:00,CTU13,6968,8740.043105950654,503.2868295252583,9.931113662456946,69200,4098.915757749713,28561245,728.0905568312285,5073335,,0.030050323508267432,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 14:35:00,2011-08-10 14:36:00,CTU13,6397,9537.482233502538,548.2836385887135,20.292480850398626,129811,15444.143817414413,98796188,1039.984836642176,6652783,,0.031147284395054,0.0013366750208855473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 14:36:00,2011-08-10 14:37:00,CTU13,7342,9482.860330578513,470.0340869314901,107.07150640152547,786119,74753.5563879052,548840611,3461.0922092073006,25411339,,0.030830364483420115,0.0008701957940536621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 14:37:00,2011-08-10 14:38:00,CTU13,7913,8711.479327170005,439.8253497922406,22.30481486162012,176498,16754.982433969417,132582176,10563.211550612916,83586693,,0.02795425667090216,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 14:38:00,2011-08-10 14:39:00,CTU13,7211,9722.394520159001,486.5815714656775,100.15060324504229,722186,112581.48592428234,811825095,1914.24601303564,13803628,,0.027859033291544783,0.0013632232656770676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 14:39:00,2011-08-10 14:40:00,CTU13,6475,9375.868355222014,518.0118333115057,11.554131274131274,74813,6000.615598455598,38853986,1100.761698841699,7127432,,0.03255813953488372,0.0013121207151057896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 14:40:00,2011-08-10 14:41:00,CTU13,7631,7703.376695929768,414.6104520729918,8.35958589961997,63792,3049.9834884025686,23274424,631.1328790459966,4816175,,0.02858641489640703,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 14:41:00,2011-08-10 14:42:00,CTU13,6684,9321.76499165022,530.2508809974565,13.567923399162177,90688,8545.55909634949,57118517,679.2565828845003,4540151,,0.031381381381381385,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 14:42:00,2011-08-10 14:43:00,CTU13,7328,8780.618665189699,461.3476477854803,24.560043668122272,179976,9302.066593886462,68165544,1200.940638646288,8800493,,0.028677277716794732,0.0010146398028699811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 14:43:00,2011-08-10 14:44:00,CTU13,6495,9008.453524641298,488.6197746016936,14.564742109314858,94598,9731.169822940723,63203948,1091.13194765204,7086902,,0.033890436397400185,0.0004899559039686428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 14:44:00,2011-08-10 14:45:00,CTU13,6534,9176.042879256966,481.98428150428526,38.866238138965414,253952,31490.423936333027,205758430,27002.934190388736,176437172,,0.031201967414694127,0.00048348106365834006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 14:45:00,2011-08-10 14:46:00,CTU13,6398,9677.47350941009,541.5652143285402,19.540637699281024,125021,14122.99077836824,90358895,1791.450922163176,11461703,,0.03271759549154665,0.0008329168748958854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 14:46:00,2011-08-10 14:47:00,CTU13,6991,9408.927494199535,508.36856048347875,43.05135173794879,300972,35499.24316978973,248175209,8347.920040051495,58360309,,0.030063291139240507,0.0007638252367858234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 14:47:00,2011-08-10 14:48:00,CTU13,6263,9452.881859264042,558.7546235977966,39.66964713396136,248451,11135.384959284687,69740916,4960.865080632285,31069898,,0.03220121755847485,0.0006778512116590408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 14:48:00,2011-08-10 14:49:00,CTU13,7131,8725.755087519567,507.95328416603564,105.65446641424765,753422,112480.12326461927,802095759,2352.3710559528818,16774758,,0.056018061238888105,0.0004447079750963534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 14:49:00,2011-08-10 14:50:00,CTU13,6956,8946.867239871757,544.7096339782921,34.418200115008624,239413,29296.980736055204,203789798,1703.3711903392755,11848650,,0.03135838150289017,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 14:50:00,2011-08-10 14:51:00,CTU13,7169,9698.45671178793,518.8614337266006,14.637327381782676,104935,5420.548193611382,38859910,1064.564234900265,7631861,,0.030180243118625123,0.0004487658937920718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 14:51:00,2011-08-10 14:52:00,CTU13,7487,10215.284708113233,527.2046480909577,17.161880593027917,128491,8096.511686924002,60618583,2730.799786296247,20445498,,0.02865943484665863,0.0004336513443191674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 14:52:00,2011-08-10 14:53:00,CTU13,7082,9250.307052752294,506.5069334298221,14.577802880542219,103240,6042.454391414854,42792662,966.3167184411184,6843455,,0.029228149829738932,0.0004544077552256892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 14:53:00,2011-08-10 14:54:00,CTU13,7775,8458.940984887962,487.31191250032157,36.88398713826366,286773,29733.55845659164,231178417,17050.522186495178,132567810,,0.02574718592314659,0.0004082188052796299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 14:54:00,2011-08-10 14:55:00,CTU13,7591,7935.206164931946,437.8903126765907,14.738506125675142,111880,7724.111184297194,58633728,1831.9142405480175,13906061,,0.028355638001855043,0.00027666343892654584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 14:55:00,2011-08-10 14:56:00,CTU13,7410,9009.849120894098,470.469619771525,17.48421052631579,129558,12690.010931174089,94032981,954.4812415654521,7072706,,0.027450980392156862,0.0007095217823187171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 14:56:00,2011-08-10 14:57:00,CTU13,7478,8916.275003383407,501.40963942845684,10.802754747258625,80783,6036.512971382723,45141044,658.0513506285102,4920908,,0.026188557614826753,0.000991501416430595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 14:57:00,2011-08-10 14:58:00,CTU13,7007,9639.011296162202,485.70573752889965,15.387755102040817,107822,9617.402740117026,67389141,894.5347509633224,6268005,,0.03083321382475262,0.000911854103343465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 14:58:00,2011-08-10 14:59:00,CTU13,7206,9431.176187782805,475.10034488037746,10.37676935886761,74775,4706.30710519012,33913649,673.9218706633361,4856281,,0.02862728669180282,0.00044822949350067237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 14:59:00,2011-08-10 15:00:00,CTU13,7797,8047.29235966736,432.09104109221494,11.291137617032192,88037,4183.401949467744,32617985,743.1694241374888,5794492,,0.027548918640576726,0.0008119079837618403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 15:00:00,2011-08-10 15:01:00,CTU13,9210,10532.170871433293,372.53844430673183,10.129967426710097,93297,4820.536699239957,44397143,585.6773072747014,5394088,,0.024687330070690593,0.0007237984944991314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 15:01:00,2011-08-10 15:02:00,CTU13,7411,8424.779642516032,417.1931106594252,15.164350290109297,112383,8862.510592362703,65680066,1250.3137228444205,9266075,,0.02733423545331529,0.0011397634990739421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 15:02:00,2011-08-10 15:03:00,CTU13,7512,9264.095925526173,417.8078139494143,59.337326943556974,445742,16910.265974440896,127029918,4924.263312034079,36991066,,0.02810492505353319,0.0005635390250774866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 15:03:00,2011-08-10 15:04:00,CTU13,7431,10419.187542967138,364.7341388251918,33.85291347059615,251561,27113.58107926255,201481021,1942.7557529269277,14436618,,0.028838342810722988,0.0007448234768359899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 15:04:00,2011-08-10 15:05:00,CTU13,8241,9946.94957774466,304.64738703616064,78.73728916393641,648874,71887.27423856329,592423027,16032.034097803664,132119993,,0.024604141291108404,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 15:05:00,2011-08-10 15:06:00,CTU13,7825,9947.653315994798,326.26796417929717,11.441661341853035,89531,6406.542875399361,50131198,911.8762939297125,7135432,,0.025355359200922013,0.0008348406845693614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 15:06:00,2011-08-10 15:07:00,CTU13,7791,8637.360182173064,309.88575480028237,22.93145937620331,178659,17224.36644846618,134195039,12309.780644333205,95905501,,0.026804123711340205,0.0013674278681799535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 15:07:00,2011-08-10 15:08:00,CTU13,6803,9805.492734082398,350.4546811905042,43.49786858738792,295916,38385.31941790387,261135328,2709.8587387917096,18435169,,0.03190546528803545,0.0004727387330601954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 15:08:00,2011-08-10 15:09:00,CTU13,7515,9097.687000135556,319.49154966640054,37.604258150365936,282596,31934.075449101798,239984577,1455.1230871590153,10935250,,0.029049531459170014,0.0005695571693008686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 15:09:00,2011-08-10 15:10:00,CTU13,7106,9464.532638194543,319.8106702506332,26.714185195609343,189831,17615.269631297495,125174106,3068.311145510836,21803419,,0.029257950530035336,0.00075007500750075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 15:10:00,2011-08-10 15:11:00,CTU13,7733,9406.288,294.4903173587224,10.641019009440063,82287,6085.550368550368,47059561,563.5485581275055,4357921,,0.027594247959580258,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 15:11:00,2011-08-10 15:12:00,CTU13,7860,9746.315809968848,296.26555494631043,46.97328244274809,369210,39998.12124681934,314385233,22209.23167938931,174564561,,0.027013251783893986,0.0009710084616451658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 15:12:00,2011-08-10 15:13:00,CTU13,7275,9469.205422023477,289.0397255780068,24.130584192439862,175550,18772.292920962198,136568431,3957.9935395189004,28794403,,0.028717382300151872,0.0008805400645729381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 15:13:00,2011-08-10 15:14:00,CTU13,7171,9124.388628287135,237.24645712146145,10.0818574815228,72297,5245.488495328406,37615398,1512.2405522242366,10844277,,0.0299704516673702,0.0004431314623338257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 15:14:00,2011-08-10 15:15:00,CTU13,6772,10091.289552686882,237.20718556334907,13.076491435321914,88554,7545.537212049616,51098378,685.333136444182,4641076,,0.03084223013048636,0.0007910140800506249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 15:15:00,2011-08-10 15:16:00,CTU13,7646,9315.429063908778,212.23198126536752,9.97671985351818,76282,3743.9417996337957,28626179,845.1004446769552,6461638,,0.026867627785058978,0.0012606807676145118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 15:16:00,2011-08-10 15:17:00,CTU13,7597,10074.169518716577,242.5423884915098,27.67250230354087,210228,20808.489140450176,158082092,1439.1761221534816,10933421,,0.02883979362349517,0.0007067137809187279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 15:17:00,2011-08-10 15:18:00,CTU13,7521,9812.285287325092,209.20300832336127,17.594867703762798,132331,12638.893764127111,95057120,3778.499933519479,28418098,,0.02868961836135575,0.0005747126436781609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 15:18:00,2011-08-10 15:19:00,CTU13,8093,8771.624635660879,171.4416176784876,14.300012356357346,115730,8501.193129865316,68800156,972.2231558136662,7868202,,0.025908020329738442,0.0006636580833554553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 15:19:00,2011-08-10 15:20:00,CTU13,7692,9296.702928315886,169.15973996762872,41.64170566822673,320308,37194.641315652625,286101181,1521.383125325013,11702479,,0.027817683165730703,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 15:20:00,2011-08-10 15:21:00,CTU13,7742,10061.48705820523,164.69076216610696,11.973650219581504,92700,6977.402350813743,54019049,806.9894084215965,6247712,,0.02954516003628353,0.0012702893436838392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 15:21:00,2011-08-10 15:22:00,CTU13,8203,9114.569944341372,134.37032429830552,8.808606607338778,72257,4142.525417530172,33981136,784.1398268926002,6432299,,0.025759980466365524,0.0021055402026582447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 15:22:00,2011-08-10 15:23:00,CTU13,7524,9454.262206636095,153.1541476621478,17.360446570972886,130620,11694.549308878257,87989789,739.4662413609782,5563744,,0.02984279243272049,0.00071285999429712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 15:23:00,2011-08-10 15:24:00,CTU13,7015,10002.929132712456,154.1483547707769,16.980612972202422,119119,12033.51960085531,84415140,1875.5479686386316,13156969,,0.029070600028640984,0.0007676953784738216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 15:24:00,2011-08-10 15:25:00,CTU13,7488,8270.804736129905,125.95262599278846,21.92721688034188,164191,18474.354033119656,138335963,5857.509748931624,43861033,,0.02898939739632264,0.00028252578047746857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 15:25:00,2011-08-10 15:26:00,CTU13,7533,9154.967654986523,118.46944298234436,8.368113633346608,63037,3312.3164741802734,24951680,588.0880127439267,4430067,,0.028784648187633263,0.0012842465753424657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 15:26:00,2011-08-10 15:27:00,CTU13,7904,8685.02934016656,104.61267699860831,7.3708248987854255,58259,2856.7215334008097,22579527,853.0266953441295,6742323,,0.027721261444557478,0.001081665765278529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 15:27:00,2011-08-10 15:28:00,CTU13,8049,7846.98370518927,98.3256708096658,14.844080009939123,119480,8892.281152938252,71573971,737.661075910051,5937434,,0.02575908412145346,0.0005215123859191656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 15:28:00,2011-08-10 15:29:00,CTU13,7159,9595.449539985846,124.24548419611678,6.957815337337617,49811,2474.880988964939,17717673,495.9699678726079,3550649,,0.02876789222565254,0.0013460963206700569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 15:29:00,2011-08-10 15:30:00,CTU13,8935,7592.330573826264,98.47228191751539,73.95221040850588,660763,69996.47879127029,625418538,2619.701846670397,23407036,,0.024735776928266246,0.0007088846880907373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 15:30:00,2011-08-10 15:31:00,CTU13,7965,9143.337326366764,95.29475283226617,9.19472693032015,73236,5311.582423101067,42306754,591.5124921531701,4711397,,0.025944584382871536,0.0009433962264150943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 15:31:00,2011-08-10 15:32:00,CTU13,7929,8275.69466428389,80.11838905498803,20.477235464749654,162364,17100.85458443688,135592676,738.828477739942,5858171,,0.026804905803514984,0.0009435233859010648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 15:32:00,2011-08-10 15:33:00,CTU13,7349,9573.484101858225,91.93388048455573,13.811947203701184,101504,9275.870866784597,68168375,587.7475847054021,4319357,,0.029015120555782592,0.0008750182295464489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 15:33:00,2011-08-10 15:34:00,CTU13,7493,9645.473217936486,76.81320373802215,16.32550380354998,122327,5548.815961564126,41577278,1165.8700120112105,8735864,,0.02708137820083121,0.0005746300818847866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 15:34:00,2011-08-10 15:35:00,CTU13,8422,8684.627122726726,55.9906578062218,16.37805746853479,137936,11571.47601519829,97454971,2377.3752077891236,20022254,,0.02685284640171858,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 15:35:00,2011-08-10 15:36:00,CTU13,7529,9220.686319481922,56.976895536459025,22.114224996679507,166498,18012.526099083545,135616309,4316.490503386904,32498857,,0.028262898280229303,0.00042668183757644715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 15:36:00,2011-08-10 15:37:00,CTU13,7552,9936.182026407976,57.723022806144066,62.59851694915254,472744,51457.980137711864,388610666,6658.416445974576,50284361,,0.028875582168995342,0.0018753606462781304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 15:37:00,2011-08-10 15:38:00,CTU13,7444,9497.079618268575,53.451669198952175,9.553331542181622,71115,5625.116469639978,41873367,706.5303600214938,5259412,,0.028686868686868688,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 15:38:00,2011-08-10 15:39:00,CTU13,7836,8825.156526261051,52.80815553279734,9.159520163348647,71774,4655.906584992343,36483684,1465.0744002041858,11480323,,0.026514666325092865,0.0016411378555798686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 15:39:00,2011-08-10 15:40:00,CTU13,7572,9249.173247381144,46.16333282514527,23.816164817749605,180336,19256.647120972004,145811332,938.1459323824618,7103641,,0.02894701898818218,0.0007032348804500703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 15:40:00,2011-08-10 15:41:00,CTU13,6961,9428.766710353866,49.08435399569027,12.062203706364029,83965,8182.971843125988,56961667,663.3875879902313,4617841,,0.03084462381089651,0.000764642911760208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 15:41:00,2011-08-10 15:42:00,CTU13,7046,8436.926703075596,37.95154827661085,9.011779733181948,63497,4795.159806982685,33786696,1773.3325290945218,12494901,,0.02890502634201908,0.0007515406583496167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 15:42:00,2011-08-10 15:43:00,CTU13,7356,8952.646385209713,39.360432007612836,14.18121261555193,104317,9227.218733007068,67875421,3041.0417346383906,22369903,,0.029019073569482287,0.0010213014298220018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 15:43:00,2011-08-10 15:44:00,CTU13,8517,8109.614899440676,29.60935218645063,11.336033814723494,96549,7236.999295526594,61637523,695.1535752025361,5920623,,0.024022609514837492,0.0008793969849246232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 15:44:00,2011-08-10 15:45:00,CTU13,8784,7320.043222003929,19.33460924692623,10.557718579234972,92739,6576.619421675774,57769025,641.0127504553734,5630656,,0.02346880366342301,0.0013299480111232016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 15:45:00,2011-08-10 15:46:00,CTU13,8261,7959.954807103491,18.508717020578622,8.406004115724489,69442,4514.054109671953,37290601,1340.260985352863,11071896,,0.026961379645372846,0.0003850596842510589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 15:46:00,2011-08-10 15:47:00,CTU13,7714,8141.189426734882,15.586777446201712,11.61524500907441,89600,6661.6690432979,51388115,920.7989369976666,7103043,,0.028273615635179154,0.001093344266776001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 15:47:00,2011-08-10 15:48:00,CTU13,8566,9003.78804347826,15.779505422134019,8.461008638804577,72477,3960.640789166472,33926849,1154.6801307494748,9890990,,0.04792518994739918,0.0006218132073125233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2011-08-10 15:48:00,2011-08-10 15:49:00,CTU13,7942,8605.57237936772,15.25356290430622,27.26189876605389,216514,21045.51322085117,167143466,5508.821959204231,43751064,,0.02577710386656558,0.0008023535704733886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2011-08-10 15:49:00,2011-08-10 15:50:00,CTU13,7923,9518.474704673858,14.251108235643065,9.528209011737978,75492,5206.014893348479,41247256,598.8217846775211,4744465,,0.04949993670084821,0.00040961223375204805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
