source_row_index,scenario_id,window_start,window_end,split,family_probability_provenance,family_probability_neris,family_probability_rbot,family_probability_virut,family_probability_donbot,family_probability_sogou,family_probability_murlo,family_probability_nsis_agent,packet_behavior_packet_count,packet_behavior_byte_count,packet_behavior_packets_per_second,packet_behavior_bytes_per_second,packet_behavior_unique_src_ips,packet_behavior_unique_dst_ips,packet_behavior_unique_src_ports,packet_behavior_unique_dst_ports,packet_behavior_tcp_count,packet_behavior_udp_count,packet_behavior_icmp_count,packet_behavior_other_protocol_count,packet_behavior_packet_size_mean,packet_behavior_packet_size_std,packet_behavior_packet_size_min,packet_behavior_packet_size_max,packet_behavior_packet_size_median,packet_behavior_packet_size_p25,packet_behavior_packet_size_p75,packet_behavior_iat_mean,packet_behavior_iat_std,packet_behavior_iat_min,packet_behavior_iat_max,packet_behavior_iat_median,packet_behavior_syn_count,packet_behavior_ack_count,packet_behavior_rst_count,packet_behavior_fin_count,packet_behavior_psh_count,packet_behavior_urg_count,packet_behavior_forward_packet_count,packet_behavior_backward_packet_count,packet_behavior_forward_byte_count,packet_behavior_backward_byte_count,packet_behavior_unique_5tuple_count,packet_behavior_flow_count,packet_behavior_mean_flow_duration,packet_behavior_packets_per_flow_mean,packet_behavior_bytes_per_flow_mean,packet_behavior_forward_backward_packet_ratio,packet_behavior_forward_backward_byte_ratio,packet_behavior_syn_ack_ratio,packet_behavior_tcp_fraction,packet_behavior_udp_fraction,packet_behavior_icmp_fraction,packet_behavior_unique_dst_ports_per_src_ip,packet_behavior_unique_dst_ips_per_src_ip,packet_behavior_unique_src_ips_per_dst_ip,packet_behavior_port_diversity,packet_behavior_destination_diversity
3468,CTU49,2011-08-16T15:34:00+00:00,2011-08-16T15:35:00+00:00,train,in_sample_training_prediction,3.2665877458768466e-05,0.0005281932961819302,4.1766549885983196e-05,0.00017100184807654855,1.829723588850617e-05,0.999194693267052,1.338192545615358e-05,16,1513,0.2666666666666666,25.216666666666665,2,2,3,3,16,0,0,0,94.5625,96.7464267751011,60,457,60.0,60.0,62.0,0.0700289408365885,0.147780004222357,2.86102294921875e-06,0.4257590770721435,4.1961669921875e-05,3,14,0,3,3,0,12,4,874.0,639.0,2,2,0.7377586364746094,8.0,756.5,3.0,1.3677621283255086,0.2142857142857142,1.0,0.0,0.0,1.5,1.0,1.0,3,2
3469,CTU49,2011-08-16T15:35:00+00:00,2011-08-16T15:36:00+00:00,train,in_sample_training_prediction,2.9767388745316135e-05,0.0005869773514788029,4.075066908636855e-05,0.0001229370961068583,1.7362447466284523e-05,0.9991900268096581,1.2178237458204278e-05,16,1513,0.2666666666666666,25.216666666666665,2,2,3,3,16,0,0,0,94.5625,96.7464267751011,60,457,60.0,60.0,62.0,0.0654272079467773,0.1449811083622728,7.152557373046875e-06,0.4270100593566894,6.008148193359375e-05,3,14,0,3,3,0,12,4,874.0,639.0,2,2,0.7033005952835083,8.0,756.5,3.0,1.3677621283255086,0.2142857142857142,1.0,0.0,0.0,1.5,1.0,1.0,3,2
3470,CTU49,2011-08-16T15:36:00+00:00,2011-08-16T15:37:00+00:00,train,in_sample_training_prediction,6.384494640291426e-05,0.0013799423126775586,0.00012903480254498854,0.0004512876132767749,3.7669915465385005e-05,0.9979104445119205,2.7775897711956598e-05,18,1999,0.3,33.31666666666667,2,3,4,4,16,2,0,0,111.05555555555556,102.45024387055312,60,457,60.0,60.0,116.75,0.6244043602662928,2.249040041807246,5.0067901611328125e-06,9.603636026382446,5.078315734863281e-05,3,14,0,3,3,0,14,4,1360.0,639.0,3,3,0.4788730144500732,6.0,666.3333333333334,3.5,2.128325508607199,0.2142857142857142,0.8888888888888888,0.1111111111111111,0.0,2.0,1.5,0.6666666666666666,4,3
3471,CTU49,2011-08-16T15:37:00+00:00,2011-08-16T15:38:00+00:00,train,in_sample_training_prediction,3.95822692565531e-05,0.0008120154569020556,5.00200164146583e-05,0.00011153281596441099,1.7809543732187023e-05,0.9989565826339785,1.2457263751537378e-05,16,1513,0.2666666666666666,25.216666666666665,2,2,3,3,16,0,0,0,94.5625,96.7464267751011,60,457,60.0,60.0,62.0,0.0694055239359537,0.1474458195915047,5.960464477539063e-06,0.4311921596527099,0.0001509189605712,3,14,0,3,3,0,12,4,874.0,639.0,2,2,0.7330608367919922,8.0,756.5,3.0,1.3677621283255086,0.2142857142857142,1.0,0.0,0.0,1.5,1.0,1.0,3,2
3472,CTU49,2011-08-16T15:38:00+00:00,2011-08-16T15:39:00+00:00,train,in_sample_training_prediction,3.642001083597986e-05,0.0007701297465546327,4.592087519644326e-05,0.00010537611833947829,1.7224885367525015e-05,0.9990127215626253,1.2206801080798906e-05,16,1513,0.2666666666666666,25.216666666666665,2,2,3,3,16,0,0,0,94.5625,96.7464267751011,60,457,60.0,60.0,62.0,0.0706844011942545,0.1495447819394034,6.9141387939453125e-06,0.431218147277832,0.0001161098480224,3,14,0,3,3,0,12,4,874.0,639.0,2,2,0.7455270290374756,8.0,756.5,3.0,1.3677621283255086,0.2142857142857142,1.0,0.0,0.0,1.5,1.0,1.0,3,2
3473,CTU49,2011-08-16T15:39:00+00:00,2011-08-16T15:40:00+00:00,train,in_sample_training_prediction,0.00019307492540565808,0.0030979863536305507,0.0002567523395804451,0.0003222337467184897,5.13455063507692e-05,0.9960372735931607,4.133353515325078e-05,40,4053,0.6666666666666666,67.55,4,4,7,7,35,5,0,0,101.325,85.84066271295906,60,457,61.0,60.0,71.0,0.3130918955191588,0.9127074760294506,6.9141387939453125e-06,5.326646089553833,0.00018310546875,7,31,0,6,8,0,30,10,2638.0,1415.0,4,4,1.8285189270973208,10.0,1013.25,3.0,1.8643109540636045,0.2258064516129032,0.875,0.125,0.0,1.75,1.0,1.0,7,4
3474,CTU49,2011-08-16T15:40:00+00:00,2011-08-16T15:41:00+00:00,train,in_sample_training_prediction,3.05786640697144e-05,0.0006026003492529662,4.1695656347549844e-05,0.0001174597747288866,1.73509145444382e-05,0.9991778813033061,1.2433337750436417e-05,16,1513,0.2666666666666666,25.216666666666665,2,2,3,3,16,0,0,0,94.5625,96.7464267751011,60,457,60.0,60.0,62.0,0.0674167315165201,0.1458388492363534,6.198883056640625e-06,0.4256689548492431,8.606910705566406e-05,3,14,0,3,3,0,12,4,874.0,639.0,2,2,0.7181005477905273,8.0,756.5,3.0,1.3677621283255086,0.2142857142857142,1.0,0.0,0.0,1.5,1.0,1.0,3,2
3475,CTU49,2011-08-16T15:41:00+00:00,2011-08-16T15:42:00+00:00,train,in_sample_training_prediction,3.6535861334615545e-05,0.0007242665886041537,4.556221818816974e-05,0.00010714123277893543,1.7155425982767033e-05,0.9990571320380249,1.2206635086543665e-05,16,1513,0.2666666666666666,25.216666666666665,2,2,3,3,16,0,0,0,94.5625,96.7464267751011,60,457,60.0,60.0,62.0,0.0694165388743082,0.1474484457514076,6.9141387939453125e-06,0.4307479858398437,0.0001111030578613,3,14,0,3,3,0,12,4,874.0,639.0,2,2,0.7332305908203125,8.0,756.5,3.0,1.3677621283255086,0.2142857142857142,1.0,0.0,0.0,1.5,1.0,1.0,3,2
3476,CTU49,2011-08-16T15:42:00+00:00,2011-08-16T15:43:00+00:00,train,in_sample_training_prediction,3.642001083597986e-05,0.0007701297465546327,4.592087519644326e-05,0.00010537611833947829,1.7224885367525015e-05,0.9990127215626253,1.2206801080798906e-05,16,1513,0.2666666666666666,25.216666666666665,2,2,3,3,16,0,0,0,94.5625,96.7464267751011,60,457,60.0,60.0,62.0,0.0706631978352864,0.1493732566868139,6.9141387939453125e-06,0.4306890964508056,0.0001270771026611,3,14,0,3,3,0,12,4,874.0,639.0,2,2,0.7450524568557739,8.0,756.5,3.0,1.3677621283255086,0.2142857142857142,1.0,0.0,0.0,1.5,1.0,1.0,3,2
3477,CTU49,2011-08-16T15:43:00+00:00,2011-08-16T15:44:00+00:00,train,in_sample_training_prediction,3.618239260309389e-05,0.0007455810028418702,4.4049672423668665e-05,0.000100069117708363,1.7822566918692712e-05,0.999043984502933,1.2310744571404475e-05,16,1513,0.2666666666666666,25.216666666666665,2,2,3,3,16,0,0,0,94.5625,96.7464267751011,60,457,60.0,60.0,62.0,0.0654369195302327,0.1462338649689279,7.867813110351562e-06,0.4311971664428711,0.0001201629638671,3,14,0,3,3,0,12,4,874.0,639.0,2,2,0.7058863639831543,8.0,756.5,3.0,1.3677621283255086,0.2142857142857142,1.0,0.0,0.0,1.5,1.0,1.0,3,2
3478,CTU49,2011-08-16T15:44:00+00:00,2011-08-16T15:45:00+00:00,train,in_sample_training_prediction,0.0001273208610668038,0.005255576952787752,0.00015660404493204826,0.00016128289990554576,3.982399654134636e-05,0.9942301867614434,2.920448332324753e-05,16,1513,0.2666666666666666,25.216666666666665,2,2,3,3,16,0,0,0,94.5625,96.7464267751011,60,457,60.0,60.0,62.0,0.0667181332906087,0.1445186113394398,1.0013580322265623e-05,0.4247260093688965,0.0002288818359375,3,14,0,3,3,0,12,4,874.0,639.0,2,2,0.7154885530471802,8.0,756.5,3.0,1.3677621283255086,0.2142857142857142,1.0,0.0,0.0,1.5,1.0,1.0,3,2
3479,CTU49,2011-08-16T15:45:00+00:00,2011-08-16T15:46:00+00:00,train,in_sample_training_prediction,3.3828829762972594e-05,0.0005167146011659069,3.974559593701432e-05,0.00017059964639142266,1.9542862210702527e-05,0.9992053230216186,1.4245442913255873e-05,16,1513,0.2666666666666666,25.216666666666665,2,2,3,3,16,0,0,0,94.5625,96.7464267751011,60,457,60.0,60.0,62.0,0.0687691370646158,0.1465811379748166,2.86102294921875e-06,0.4248139858245849,2.312660217285156e-05,3,14,0,3,3,0,12,4,874.0,639.0,2,2,0.7282810211181641,8.0,756.5,3.0,1.3677621283255086,0.2142857142857142,1.0,0.0,0.0,1.5,1.0,1.0,3,2
3480,CTU49,2011-08-16T15:46:00+00:00,2011-08-16T15:47:00+00:00,train,in_sample_training_prediction,3.9212513842955785e-05,0.0008505434338410469,4.6438526121329044e-05,9.407718859101719e-05,1.788846880059067e-05,0.9989395070688034,1.2332799999602752e-05,16,1513,0.2666666666666666,25.216666666666665,2,2,3,3,16,0,0,0,94.5625,96.7464267751011,60,457,60.0,60.0,62.0,0.0653085231781005,0.1450547431945409,6.9141387939453125e-06,0.4307630062103271,0.0001699924468994,3,14,0,3,3,0,12,4,874.0,639.0,2,2,0.7022143602371216,8.0,756.5,3.0,1.3677621283255086,0.2142857142857142,1.0,0.0,0.0,1.5,1.0,1.0,3,2
3481,CTU49,2011-08-16T15:47:00+00:00,2011-08-16T15:48:00+00:00,train,in_sample_training_prediction,3.9212513842955785e-05,0.0008505434338410469,4.6438526121329044e-05,9.407718859101719e-05,1.788846880059067e-05,0.9989395070688034,1.2332799999602752e-05,16,1513,0.2666666666666666,25.216666666666665,2,2,3,3,16,0,0,0,94.5625,96.7464267751011,60,457,60.0,60.0,62.0,0.0667228698730468,0.1444431253273829,6.9141387939453125e-06,0.4249241352081299,0.0001721382141113,3,14,0,3,3,0,12,4,874.0,639.0,2,2,0.7155840396881104,8.0,756.5,3.0,1.3677621283255086,0.2142857142857142,1.0,0.0,0.0,1.5,1.0,1.0,3,2
3482,CTU49,2011-08-16T15:48:00+00:00,2011-08-16T15:49:00+00:00,train,in_sample_training_prediction,6.094261368141698e-05,0.00159291100582917,0.00012621727640817359,0.0003142704350240258,3.587082804006318e-05,0.9978435212514567,2.6266589560493316e-05,18,1999,0.3,33.31666666666667,2,3,4,4,16,2,0,0,111.05555555555556,102.45024387055312,60,457,60.0,60.0,116.75,1.350768299663768,5.147155416533156,5.0067901611328125e-06,21.93163585662841,9.512901306152344e-05,3,14,0,3,3,0,14,4,1360.0,639.0,3,3,0.4911533991495768,6.0,666.3333333333334,3.5,2.128325508607199,0.2142857142857142,0.8888888888888888,0.1111111111111111,0.0,2.0,1.5,0.6666666666666666,4,3
3483,CTU49,2011-08-16T15:49:00+00:00,2011-08-16T15:50:00+00:00,train,in_sample_training_prediction,3.255504557592609e-05,0.0006412837641928378,4.679609657237904e-05,0.00013701505153643543,1.7485771073231926e-05,0.9991119143020613,1.2949968988097544e-05,16,1513,0.2666666666666666,25.216666666666665,2,2,3,3,16,0,0,0,94.5625,96.7464267751011,60,457,60.0,60.0,62.0,0.0693970680236816,0.1484522029102738,5.0067901611328125e-06,0.4309148788452148,8.082389831542969e-05,3,14,0,3,3,0,12,4,874.0,639.0,2,2,0.735666036605835,8.0,756.5,3.0,1.3677621283255086,0.2142857142857142,1.0,0.0,0.0,1.5,1.0,1.0,3,2
3484,CTU49,2011-08-16T15:50:00+00:00,2011-08-16T15:51:00+00:00,train,in_sample_training_prediction,5.485026887260511e-05,0.001388341638925567,0.0001140082575868731,0.00027792224383822993,3.311369112206644e-05,0.9981079981322434,2.3765767411284266e-05,18,1977,0.3,32.95,2,3,4,4,16,2,0,0,109.83333333333331,100.92310053809398,60,457,60.0,60.0,116.75,1.8644234713386088,7.194082869646301,7.867813110351562e-06,30.635196924209595,9.298324584960938e-05,3,14,0,3,3,0,14,4,1338.0,639.0,3,3,0.4967573483784993,6.0,659.0,3.5,2.0938967136150235,0.2142857142857142,0.8888888888888888,0.1111111111111111,0.0,2.0,1.5,0.6666666666666666,4,3
3485,CTU49,2011-08-16T15:51:00+00:00,2011-08-16T15:52:00+00:00,train,in_sample_training_prediction,3.1801638587152825e-05,0.0006124370228228315,4.35394982021399e-05,0.0001273544848097635,1.7835632183461912e-05,0.999154246821613,1.2784901781679522e-05,16,1513,0.2666666666666666,25.216666666666665,2,2,3,3,16,0,0,0,94.5625,96.7464267751011,60,457,60.0,60.0,62.0,0.0654451370239257,0.1462143251943397,5.960464477539063e-06,0.4307210445404053,7.390975952148438e-05,3,14,0,3,3,0,12,4,874.0,639.0,2,2,0.7061035633087158,8.0,756.5,3.0,1.3677621283255086,0.2142857142857142,1.0,0.0,0.0,1.5,1.0,1.0,3,2
3486,CTU49,2011-08-16T15:52:00+00:00,2011-08-16T15:53:00+00:00,train,in_sample_training_prediction,3.7547761061921374e-05,0.0007775593283321664,4.476417122924239e-05,9.659503593387787e-05,1.774209141413638e-05,0.9990136996921417,1.2091919887161149e-05,16,1513,0.2666666666666666,25.216666666666665,2,2,3,3,16,0,0,0,94.5625,96.7464267751011,60,457,60.0,60.0,62.0,0.0667007287343343,0.14434427841875,6.9141387939453125e-06,0.4245548248291015,0.0001451969146728,3,14,0,3,3,0,12,4,874.0,639.0,2,2,0.7151349782943726,8.0,756.5,3.0,1.3677621283255086,0.2142857142857142,1.0,0.0,0.0,1.5,1.0,1.0,3,2
3487,CTU49,2011-08-16T15:53:00+00:00,2011-08-16T15:54:00+00:00,train,in_sample_training_prediction,3.099051179893749e-05,0.0005830261707547657,4.372776274749075e-05,0.00013834700500693517,1.7830645306369962e-05,0.999173566720344,1.2511184041637867e-05,16,1513,0.2666666666666666,25.216666666666665,2,2,3,3,16,0,0,0,94.5625,96.7464267751011,60,457,60.0,60.0,62.0,0.0687288602193196,0.1466890388499475,5.960464477539063e-06,0.4254031181335449,5.91278076171875e-05,3,14,0,3,3,0,12,4,874.0,639.0,2,2,0.7278734445571899,8.0,756.5,3.0,1.3677621283255086,0.2142857142857142,1.0,0.0,0.0,1.5,1.0,1.0,3,2
3488,CTU49,2011-08-16T15:54:00+00:00,2011-08-16T15:55:00+00:00,train,in_sample_training_prediction,3.528561239620976e-05,0.00071830542619368,4.5272656354463594e-05,0.00011027563819922902,1.726960614680124e-05,0.999061128122344,1.2462938365466183e-05,16,1513,0.2666666666666666,25.216666666666665,2,2,3,3,16,0,0,0,94.5625,96.7464267751011,60,457,60.0,60.0,62.0,0.0706899960835774,0.1483996406718678,7.867813110351562e-06,0.4306750297546386,0.0001039505004882,3,14,0,3,3,0,12,4,874.0,639.0,2,2,0.7425628900527954,8.0,756.5,3.0,1.3677621283255086,0.2142857142857142,1.0,0.0,0.0,1.5,1.0,1.0,3,2
3489,CTU49,2011-08-16T15:55:00+00:00,2011-08-16T15:56:00+00:00,train,in_sample_training_prediction,6.74667970012619e-05,0.0016072675424553013,0.00012767150800696624,0.00022474124829501889,3.3562793083055135e-05,0.9979165486284701,2.2741482688499008e-05,18,1977,0.3,32.95,2,3,4,4,16,2,0,0,109.83333333333331,100.92310053809398,60,457,60.0,60.0,116.75,1.800235355601591,6.957074743436099,6.9141387939453125e-06,29.623220205307007,0.0001540184020996,3,14,0,3,3,0,14,4,1338.0,639.0,3,3,0.4703736305236816,6.0,659.0,3.5,2.0938967136150235,0.2142857142857142,0.8888888888888888,0.1111111111111111,0.0,2.0,1.5,0.6666666666666666,4,3
3490,CTU49,2011-08-16T15:56:00+00:00,2011-08-16T15:57:00+00:00,train,in_sample_training_prediction,3.0152352676081795e-05,0.0005985826613956635,4.0337206569831936e-05,0.00011536593238294974,1.7052243650111438e-05,0.9991862902671039,1.2219336221649271e-05,16,1513,0.2666666666666666,25.216666666666665,2,2,3,3,16,0,0,0,94.5625,96.7464267751011,60,457,60.0,60.0,62.0,0.0673728624979655,0.1457808144520173,6.9141387939453125e-06,0.4252920150756836,6.914138793945312e-05,3,14,0,3,3,0,12,4,874.0,639.0,2,2,0.7178984880447388,8.0,756.5,3.0,1.3677621283255086,0.2142857142857142,1.0,0.0,0.0,1.5,1.0,1.0,3,2
3491,CTU49,2011-08-16T15:57:00+00:00,2011-08-16T15:58:00+00:00,train,in_sample_training_prediction,3.779431146449746e-05,0.0008031602457247637,4.666568284022738e-05,0.0001017177014504626,1.714709295352277e-05,0.9989815251525168,1.1989813049805875e-05,16,1513,0.2666666666666666,25.216666666666665,2,2,3,3,16,0,0,0,94.5625,96.7464267751011,60,457,60.0,60.0,62.0,0.0694051265716552,0.1470876259499948,7.152557373046875e-06,0.4249038696289062,0.0001578330993652,3,14,0,3,3,0,12,4,874.0,639.0,2,2,0.7331709861755371,8.0,756.5,3.0,1.3677621283255086,0.2142857142857142,1.0,0.0,0.0,1.5,1.0,1.0,3,2
3492,CTU49,2011-08-16T15:58:00+00:00,2011-08-16T15:59:00+00:00,train,in_sample_training_prediction,3.9887349325144914e-05,0.0008274927547334035,4.867783301863537e-05,0.00010761076706843615,1.833909876731639e-05,0.9989452472991011,1.2744897985910747e-05,16,1513,0.2666666666666666,25.216666666666665,2,2,3,3,16,0,0,0,94.5625,96.7464267751011,60,457,60.0,60.0,62.0,0.0646728674570719,0.1451983394551244,5.960464477539063e-06,0.4328310489654541,0.000162124633789,3,14,0,3,3,0,12,4,874.0,639.0,2,2,0.697443962097168,8.0,756.5,3.0,1.3677621283255086,0.2142857142857142,1.0,0.0,0.0,1.5,1.0,1.0,3,2
3493,CTU49,2011-08-16T15:59:00+00:00,2011-08-16T16:00:00+00:00,train,in_sample_training_prediction,3.0365089704053005e-05,0.000605757313271048,4.0619683607914835e-05,0.00011614684987699378,1.7172184188697667e-05,0.9991776337418935,1.2305137458059417e-05,16,1513,0.2666666666666666,25.216666666666665,2,2,3,3,16,0,0,0,94.5625,96.7464267751011,60,457,60.0,60.0,62.0,0.0660693963368733,0.1465124460694182,7.867813110351562e-06,0.4314610958099365,8.20159912109375e-05,3,14,0,3,3,0,12,4,874.0,639.0,2,2,0.7106649875640869,8.0,756.5,3.0,1.3677621283255086,0.2142857142857142,1.0,0.0,0.0,1.5,1.0,1.0,3,2
3494,CTU49,2011-08-16T16:00:00+00:00,2011-08-16T16:01:00+00:00,train,in_sample_training_prediction,0.00010342151623303878,0.002632796230080176,0.0001907610566935371,0.0006861315966320099,7.261027794536874e-05,0.9962590542960832,5.5225026332705914e-05,20,2463,0.3333333333333333,41.05,2,3,4,4,16,4,0,0,123.15,103.74452997628356,60,457,61.0,60.0,159.25,1.8584475266306024,6.361965151288461,2.86102294921875e-06,28.240747928619385,1.3113021850585938e-05,3,14,0,3,3,0,16,4,1824.0,639.0,3,3,2.500087340672811,6.666666666666667,821.0,4.0,2.854460093896713,0.2142857142857142,0.8,0.2,0.0,2.0,1.5,0.6666666666666666,4,3
3495,CTU49,2011-08-16T16:01:00+00:00,2011-08-16T16:02:00+00:00,train,in_sample_training_prediction,3.6081986268106934e-05,0.0006888649952332558,4.3753602046873434e-05,0.00010442279462417142,1.7551302939833282e-05,0.999097152749514,1.2172569373615496e-05,16,1513,0.2666666666666666,25.216666666666665,2,2,3,3,16,0,0,0,94.5625,96.7464267751011,60,457,60.0,60.0,62.0,0.06873566309611,0.1458790782551014,8.106231689453125e-06,0.4251129627227783,0.0001130104064941,3,14,0,3,3,0,12,4,874.0,639.0,2,2,0.7307314872741699,8.0,756.5,3.0,1.3677621283255086,0.2142857142857142,1.0,0.0,0.0,1.5,1.0,1.0,3,2
3496,CTU49,2011-08-16T16:02:00+00:00,2011-08-16T16:03:00+00:00,train,in_sample_training_prediction,3.186806480417261e-05,0.0004995842046274053,3.8345224411998e-05,0.00016050510800133067,1.8867735040043216e-05,0.9992373898997426,1.3439763372297254e-05,16,1513,0.2666666666666666,25.216666666666665,2,2,3,3,16,0,0,0,94.5625,96.7464267751011,60,457,60.0,60.0,62.0,0.0639935970306396,0.1441692456986039,1.9073486328125e-06,0.4252569675445556,2.7179718017578125e-05,3,14,0,3,3,0,12,4,874.0,639.0,2,2,0.6924339532852173,8.0,756.5,3.0,1.3677621283255086,0.2142857142857142,1.0,0.0,0.0,1.5,1.0,1.0,3,2
3497,CTU49,2011-08-16T16:03:00+00:00,2011-08-16T16:04:00+00:00,train,in_sample_training_prediction,3.157884323049353e-05,0.0006051833725942839,4.323672456129898e-05,0.00012649823679875338,1.771106115617908e-05,0.9991630960039628,1.2695757696161192e-05,16,1513,0.2666666666666666,25.216666666666665,2,2,3,3,16,0,0,0,94.5625,96.7464267751011,60,457,60.0,60.0,62.0,0.0674191315968831,0.1457352969829929,5.960464477539063e-06,0.4253818988800049,8.20159912109375e-05,3,14,0,3,3,0,12,4,874.0,639.0,2,2,0.7178170680999756,8.0,756.5,3.0,1.3677621283255086,0.2142857142857142,1.0,0.0,0.0,1.5,1.0,1.0,3,2
3498,CTU49,2011-08-16T16:04:00+00:00,2011-08-16T16:05:00+00:00,train,in_sample_training_prediction,3.60625611843601e-05,0.000769173938108343,4.456070654150383e-05,0.00010243221265556557,1.6789050216523534e-05,0.9990192336281678,1.1747903126094039e-05,16,1513,0.2666666666666666,25.216666666666665,2,2,3,3,16,0,0,0,94.5625,96.7464267751011,60,457,60.0,60.0,62.0,0.0701029936472574,0.1481195955779279,8.821487426757812e-06,0.431020975112915,0.0001418590545654,3,14,0,3,3,0,12,4,874.0,639.0,2,2,0.7386233806610107,8.0,756.5,3.0,1.3677621283255086,0.2142857142857142,1.0,0.0,0.0,1.5,1.0,1.0,3,2
3499,CTU49,2011-08-16T16:05:00+00:00,2011-08-16T16:06:00+00:00,train,in_sample_training_prediction,0.0009155531198911018,0.003554414660509158,0.0005863164287644488,0.008981152115425847,0.00018074685278385777,0.9856147302650089,0.000167086557617119,148,9665,2.466666666666667,161.08333333333334,10,52,54,12,148,0,0,0,65.30405405405405,33.40692167795588,60,457,62.0,62.0,62.0,0.3443671975816999,1.8072202482274888,3.0994415283203125e-06,11.61610507965088,3.409385681152344e-05,119,30,16,3,3,0,128,20,8066.0,1599.0,52,52,0.1025881033677321,2.8461538461538463,185.8653846153846,6.4,5.044402751719825,3.966666666666667,1.0,0.0,0.0,1.2,5.2,0.1923076923076923,12,52
3500,CTU49,2011-08-16T16:06:00+00:00,2011-08-16T16:07:00+00:00,train,in_sample_training_prediction,0.00022217824608757524,0.009996627202608603,0.0002518392786857293,0.007782752321390234,0.00014534432195264764,0.9814648306104583,0.00013642801881680582,107,6620,1.7833333333333334,110.33333333333331,3,52,53,4,107,0,0,0,61.86915887850467,0.4945329553391758,60,62,62.0,62.0,62.0,0.4649458493826524,2.172829161599521,1.9073486328125e-06,11.416783809661863,2.408027648925781e-05,100,7,1,3,0,0,104,3,6440.0,180.0,51,51,0.0086997443554448,2.0980392156862746,129.80392156862746,34.666666666666664,35.77777777777778,14.285714285714286,1.0,0.0,0.0,1.3333333333333333,17.333333333333332,0.0576923076923076,4,52
3501,CTU49,2011-08-16T16:07:00+00:00,2011-08-16T16:08:00+00:00,train,in_sample_training_prediction,0.00020153680799905096,0.0021534476891032486,0.00019661420327922514,0.004667767485475916,8.25043056512474e-05,0.9926183272603601,7.980224813119148e-05,125,8259,2.083333333333333,137.65,7,53,54,8,125,0,0,0,66.072,36.29593387695103,60,457,62.0,62.0,62.0,0.3973478944070877,1.9082494386584767,1.9073486328125e-06,10.8160240650177,2.47955322265625e-05,106,21,4,3,3,0,116,9,7318.0,941.0,52,52,0.020284735239469,2.4038461538461537,158.82692307692307,12.88888888888889,7.7768331562167905,5.047619047619048,1.0,0.0,0.0,1.1428571428571428,7.571428571428571,0.1320754716981132,8,53
3502,CTU49,2011-08-16T16:08:00+00:00,2011-08-16T16:09:00+00:00,train,in_sample_training_prediction,0.00012300802115228159,0.0014907449310351234,0.00013736768824376626,0.004742296100590665,6.452209143530601e-05,0.9933864602126862,5.56009548564125e-05,117,7773,1.95,129.55,3,52,54,5,117,0,0,0,66.43589743589743,37.487863475467535,60,457,62.0,62.0,62.0,0.4247500608707296,1.9256439331263009,2.86102294921875e-06,10.815558910369871,2.396106719970703e-05,103,15,1,3,3,0,112,5,7074.0,699.0,52,52,0.0275431871414184,2.25,149.48076923076923,22.4,10.120171673819742,6.866666666666666,1.0,0.0,0.0,1.6666666666666667,17.333333333333332,0.0576923076923076,5,52
3503,CTU49,2011-08-16T16:09:00+00:00,2011-08-16T16:10:00+00:00,train,in_sample_training_prediction,0.00027897298829260444,0.004562564649911447,0.00039803902377868745,0.02102667379548669,0.0001550037532280244,0.9734537056661854,0.0001250401231169293,56,3993,0.9333333333333332,66.55,2,22,23,4,56,0,0,0,71.30357142857143,53.764672297382205,60,457,62.0,62.0,62.0,0.2403366739099676,1.2875780821356428,1.9073486328125e-06,9.618815898895264,2.5033950805664062e-05,43,14,0,3,3,0,52,4,3354.0,639.0,22,22,0.0648706176064231,2.5454545454545454,181.5,13.0,5.248826291079812,3.071428571428572,1.0,0.0,0.0,2.0,11.0,0.0909090909090909,4,22
3504,CTU49,2011-08-16T16:10:00+00:00,2011-08-16T16:11:00+00:00,train,in_sample_training_prediction,3.59676544352419e-05,0.00073248801608304,4.409811943156561e-05,0.00010270269247243987,1.7622404107206755e-05,0.9990549483516652,1.2172761805756684e-05,16,1513,0.2666666666666666,25.216666666666665,2,2,3,3,16,0,0,0,94.5625,96.7464267751011,60,457,60.0,60.0,62.0,0.0687199433644612,0.1476574067820523,8.106231689453125e-06,0.4298789501190185,0.0001280307769775,3,14,0,3,3,0,12,4,874.0,639.0,2,2,0.7299785614013672,8.0,756.5,3.0,1.3677621283255086,0.2142857142857142,1.0,0.0,0.0,1.5,1.0,1.0,3,2
3505,CTU49,2011-08-16T16:11:00+00:00,2011-08-16T16:12:00+00:00,train,in_sample_training_prediction,0.000650052702123162,0.004613006434136446,0.0018210819708357573,0.0018244811974713732,0.00034092071162262843,0.9905689427238118,0.00018151425999880257,355,64477,5.916666666666667,1074.6166666666666,4,4,21,21,352,3,0,0,181.62535211267607,233.1365263545176,60,902,62.0,60.0,174.0,0.0991503310068852,1.6695701277550348,9.5367431640625e-07,31.40906310081482,0.0001904964447021,48,320,0,47,160,0,250,105,47960.0,16517.0,18,18,0.2744649118847317,19.72222222222222,3582.055555555556,2.380952380952381,2.903675001513592,0.15,0.991549295774648,0.0084507042253521,0.0,5.25,1.0,1.0,21,4
