split,row_index,flow_state_number_of_flows,flow_state_mean_dst_port,flow_state_mean_flow_duration,flow_state_mean_total_packets,flow_state_total_packets,flow_state_mean_total_bytes,flow_state_total_bytes,flow_state_mean_source_bytes,flow_state_source_bytes,flow_state_mean_iat_variance,flow_state_mean_s_tos,flow_state_mean_d_tos,attack_probability,model_logit
validation,50,1.0706656763275963,-0.19723521885747275,-1.1251114849738202,0.4828979901464025,0.8749413235924716,0.4988186375835262,0.7308684909007285,0.645690490460971,1.0322860098854072,-0.13244280550892,-0.9179080311096456,0.4059497105194201,0.9689867,3.4418344
validation,51,1.025654027266825,-0.48742641800544784,-1.1251193648116222,-0.09574512032854729,0.13911035366534824,-0.09383180164397067,0.007518707164753053,-0.04282165694309893,0.012393901030630572,-0.13244280550892,-0.14844922240097477,-0.23190987893941586,0.9739584,3.6216724
validation,52,0.9813762637885663,0.10801218214867392,-1.1251141703287133,-0.024002134302263962,0.21348737210731955,0.039885443943155754,0.15592108425539233,-0.08251801290932002,-0.04633846133749306,-0.13244280550892,-0.4153112331427107,1.8668478750309474,0.9846998,4.1644697
validation,53,0.9980110036588513,0.05616459757921328,-1.125109237215715,-0.1985830500338641,0.008275296391336387,-0.13927391610280576,-0.04904594347724877,-0.09592893600351145,-0.06483306316617073,-0.13244280550892,-0.7877092289732726,3.2340548437496897,0.51362354,0.0545076
validation,54,0.882790967204377,0.45661861262227216,-1.12511174106424,-0.07878078133119817,0.12203704555144851,-0.04285096335845921,0.04422355236615561,-0.08523008007869615,-0.05325482829486487,-0.13244280550892,0.5824028245785833,2.8478767361164556,0.98642933,4.286181
validation,55,-0.47098330400382055,0.2034924020645162,1.0019325303662863,-0.2433815041680311,-0.275281301352475,-0.2472861029129839,-0.22578214763110252,-0.0830138992580636,-0.10712803420692575,1.5355828815255728,0.021170979971331993,-0.09713375406133468,0.39291242,-0.4350864
validation,56,-0.6021041947460674,0.6853907912140306,1.2016696934373179,-0.21253109826495933,-0.29112186444977234,-0.2510887902320319,-0.23088766604797648,-0.0830138992580636,-0.10712803420692575,4.44736683441227,0.021170979971331993,-0.09713375406133468,0.0009617648,-6.9457784
validation,57,-0.5211321521421799,-0.8903496730815753,1.35594854898098,-0.177747569367412,-0.26971922315469893,-0.2186431256750936,-0.2218681451824984,-0.0830138992580636,-0.10712803420692575,4.058631291807134,0.021170979971331993,-0.09713375406133468,0.00097112963,-6.936079
validation,58,-0.576173570830623,-1.4031295604597411,0.6446249692387434,-0.25237640912520887,-0.29323393952941196,-0.27059722158309085,-0.2332182991016568,-0.0830138992580636,-0.10712803420692575,1.2047422697083106,0.021170979971331993,-0.09713375406133468,0.0021349113,-6.147193
validation,59,0.1352061871515668,-2.3746742673276553,1.655426553045595,-0.1079588237775709,-0.09437491833585085,-0.12984585374708937,-0.1325026868189361,-0.0830138992580636,-0.10712803420692575,1.4269901384723163,0.021170979971331993,-0.09713375406133468,0.057887487,-2.7896235
validation,60,-0.5309172932423476,0.7794467579352962,0.37366996162998145,-0.2660717007855565,-0.289136008996406,-0.2697125258251113,-0.23214987586068647,-0.0830138992580636,-0.10712803420692575,1.5505151527591134,0.021170979971331993,-0.09713375406133468,0.017916573,-4.00395
validation,61,-0.5747057996655979,3.090177628348292,1.2077393819527005,-0.241353436180775,-0.2911513156959028,-0.269975128885864,-0.23308753456416187,-0.0830138992580636,-0.10712803420692575,5.516459609167604,0.021170979971331993,-0.09713375406133468,0.0052541015,-5.2434783
validation,62,-0.5240676944722302,2.8506234844250917,-0.0028754461010361307,-0.29124716654749433,-0.2932591834546666,-0.27604724120487584,-0.2332486341937738,-0.0830138992580636,-0.10712803420692575,3.364541278988572,0.021170979971331993,-0.09713375406133468,0.032476485,-3.3942235
validation,63,-0.5089007257669703,-1.6990004523659952,1.5290031526024417,0.11302358256857276,-0.2055702017617395,0.008427726128388125,-0.17462622379078033,-0.0830138992580636,-0.10712803420692575,3.726771690350818,0.021170979971331993,-0.09713375406133468,0.0010632738,-6.845339
validation,64,-0.21045392221185627,-2.2374304742132387,1.0671133577030196,-0.22588990517401486,-0.22741040442789365,-0.23594369722856448,-0.21225820096593112,-0.0830138992580636,-0.10712803420692575,1.721913889290448,0.021170979971331993,-0.09713375406133468,0.18656582,-1.4724809
validation,65,-0.5986793953610087,0.3783215503728578,0.3969876614350076,-0.15375461399828758,-0.2815165508903753,-0.25532798451888755,-0.23140474605514819,-0.0830138992580636,-0.10712803420692575,3.9520360947729887,0.021170979971331993,-0.09713375406133468,0.011377488,-4.464676
validation,66,-0.4641337052337032,0.31458836849229754,1.536267257694643,0.06542543992221048,-0.19957476951375844,-0.01604314067300097,-0.17150552005435135,-0.0830138992580636,-0.10712803420692575,6.371266168821646,0.021170979971331993,-0.09713375406133468,0.018667161,-3.9621458
validation,67,-0.5575818027403044,0.46844957086125255,1.2871984070447646,-0.1465648061337216,-0.27137270025887894,-0.17814102189293732,-0.21674153976820204,-0.0830138992580636,-0.10712803420692575,1.7356045013257864,0.021170979971331993,-0.09713375406133468,0.0025217817,-5.9802647
validation,68,-0.5152610674820793,-0.923638378332481,0.8400643897717054,-0.05726222590914776,-0.24348237017335866,-0.08825284242806031,-0.19532936239966533,-0.0830138992580636,-0.10712803420692575,4.432643944107065,0.021170979971331993,-0.09713375406133468,0.024295516,-3.692868
validation,69,-0.5590495739053296,-0.262606409251145,1.167628365141859,-0.1376728725365864,-0.27010208935439456,-0.2240305333058388,-0.2248088799900315,-0.0830138992580636,-0.10712803420692575,3.719101504309878,0.021170979971331993,-0.09713375406133468,0.002188664,-6.122273
validation,70,-0.5925636821734039,-0.2442062501660104,1.0188233988147966,0.12068309013626093,-0.23707041315867577,-0.004690694452227435,-0.19313889289903083,-0.0830138992580636,-0.10712803420692575,1.4935509066048267,0.021170979971331993,-0.09713375406133468,0.008900154,-4.7127466
validation,71,-0.5886496257333368,0.07399414338783047,0.7485607066051783,-0.17659800340069107,-0.2830059424804001,-0.24151831143284253,-0.2289751676111769,-0.0830138992580636,-0.10712803420692575,2.8467973903250305,0.021170979971331993,-0.09713375406133468,0.008186585,-4.797038
validation,72,-0.28653339426565994,-2.039270554770735,1.4716562269926794,0.06685350843662186,-0.1352027601143829,0.047058396657056745,-0.11732569143793482,-0.0830138992580636,-0.10712803420692575,1.7893008973652633,0.021170979971331993,-0.09713375406133468,0.016085831,-4.1136
validation,73,-0.09180908637232324,-2.4247820557476025,1.6948618519220582,9.782799904179204e-05,-0.09749675042567678,-0.0578695071640502,-0.1234738591673193,-0.0830138992580636,-0.10712803420692575,1.9589078493943395,0.021170979971331993,-0.09713375406133468,0.027051263,-3.5825977
validation,74,-0.5629636303453966,2.1902046673339552,0.03761569443323542,0.36695463349133345,-0.1818493266641134,0.2377702960671825,-0.14613142286533418,-0.0830138992580636,-0.10712803420692575,1.8461342773013116,0.021170979971331993,-0.09713375406133468,0.009825217,-4.6129293
validation,75,-0.47171718958633313,1.4685565289290199,0.4322718292738363,-0.13708261011903808,-0.2502351201789794,-0.16824726819603414,-0.20771859383773508,-0.0830138992580636,-0.10712803420692575,2.821501355075136,0.021170979971331993,-0.09713375406133468,0.027943868,-3.5492158
validation,76,-0.5605173450703548,-0.37124232705114146,0.4625628625604848,0.7410369026132853,-0.11380432614018525,0.5572378004516766,-0.09023192655176782,-0.0830138992580636,-0.10712803420692575,2.8362839574925394,0.021170979971331993,-0.09713375406133468,0.0028361618,-5.8624635
validation,77,-0.5206428950871715,-1.7595068153660487,1.3666493136978815,-0.0044350327296275305,-0.23417998371701754,-0.11550747996898672,-0.201449777460474,-0.0830138992580636,-0.10712803420692575,2.085023100188028,0.021170979971331993,-0.09713375406133468,0.006126796,-5.0889378
validation,78,-0.45679484940857745,-1.5975185899125592,1.1324748087747334,-0.21225380478218897,-0.26538988997352525,-0.24815873329168683,-0.22549771212392258,-0.0830138992580636,-0.10712803420692575,2.993106770628701,0.021170979971331993,-0.09713375406133468,0.0054288716,-5.2105803
validation,79,-0.3931914322574876,-1.436470006039758,1.0936305274019005,-0.09479193029193107,-0.22027058090170148,-0.1413223406989225,-0.19353545841019823,-0.0830138992580636,-0.10712803420692575,1.703898662792009,0.021170979971331993,-0.09713375406133468,0.013129227,-4.3196983
validation,80,-0.25253002894257726,-1.3037856214624928,0.16610916437233125,-0.2563667087876933,-0.24608249447458833,-0.2588259729608658,-0.22245116502713672,-0.0830138992580636,-0.10712803420692575,0.3225753237751783,0.021170979971331993,-0.09713375406133468,0.71658576,0.92758834
validation,81,-0.4303749684381247,-0.14344624096586447,1.3100375077485826,-0.11708226921914851,-0.23560205817302987,-0.1959434338844293,-0.21127145525394303,-0.0830138992580636,-0.10712803420692575,1.622656451913618,0.021170979971331993,-0.09713375406133468,0.010108917,-4.584177
validation,82,-0.31857973136870904,-0.569805199744547,1.9105357762573576,-0.02599554667224157,-0.17809218912204527,-0.06198618500745593,-0.16002496632310073,-0.0830138992580636,-0.10712803420692575,3.9778650022851294,0.021170979971331993,-0.09713375406133468,0.011837174,-4.4246025
validation,83,-0.5181966098121296,-0.09074722541383515,1.0173046233354655,0.050245759489363974,-0.22214283869142187,-0.08699926874355321,-0.1954785476661213,-0.0830138992580636,-0.10712803420692575,0.5650402438040011,0.021170979971331993,-0.09713375406133468,0.0052965465,-5.2353897
validation,84,-0.3802261202997654,0.8583606079881534,1.3913421629076765,-0.18239089422816646,-0.24298590631001707,-0.2352478578977892,-0.21917619921433554,-0.0830138992580636,-0.10712803420692575,2.8244175753114846,0.021170979971331993,-0.09713375406133468,0.017677156,-4.017647
validation,85,-0.5257800941647596,-0.07872247392554556,0.9240983472438845,-0.09979094040830176,-0.25496835616422764,-0.2040523467652124,-0.2192769346936721,-0.0830138992580636,-0.10712803420692575,0.16108309791689648,0.021170979971331993,-0.09713375406133468,0.0019139961,-6.256646
validation,86,-0.039213952958921994,-1.4994437575974116,1.7502003064501268,0.01989718722446598,-0.07052361629107569,-0.028384212631970874,-0.10044396114006575,-0.0830138992580636,-0.10712803420692575,1.6058926226353938,0.021170979971331993,-0.09713375406133468,0.022463098,-3.7731621
validation,87,-0.5566032886302877,0.7458235741148719,1.0403378422256595,-0.17414060636830334,-0.2761438021320091,-0.24643072891039955,-0.22860418737739896,-0.0830138992580636,-0.10712803420692575,-0.01897205167466021,0.021170979971331993,-0.09713375406133468,0.0017315568,-6.3570013
validation,88,-0.5142825533720625,1.293213477511528,1.0566860203185995,-0.2188325575479223,-0.2769263638149035,-0.2653483704073517,-0.23092939566474438,-0.0830138992580636,-0.10712803420692575,2.7488908218690002,0.021170979971331993,-0.09713375406133468,0.0020111995,-6.2070107
validation,89,-0.5079222116569535,2.0037117100325736,1.0359685512519707,-0.07308083154197706,-0.2448034689283524,-0.15613753066822972,-0.20830392780217005,-0.0830138992580636,-0.10712803420692575,0.7040453628828836,0.021170979971331993,-0.09713375406133468,0.07951107,-2.4490087
validation,90,-0.5199090095046589,-1.380092359061765,1.3199446885575428,-0.16896260035564367,-0.2676744652090717,-0.2204048253014769,-0.22215255134395626,-0.0830138992580636,-0.10712803420692575,1.687105315990391,0.021170979971331993,-0.09713375406133468,0.0021484483,-6.1408587
validation,91,-0.38144926293728637,-1.4714132942686644,1.2276507494474609,-0.1511877416172461,-0.23398644695673182,-0.1913842746898367,-0.20666936689123733,-0.0830138992580636,-0.10712803420692575,2.0294969319137284,0.021170979971331993,-0.09713375406133468,0.013634572,-4.2814183
validation,92,-0.6182496775613441,0.36604533569049286,2.047904144696898,-0.0617633605821278,-0.2728284332818975,-0.2291608752714216,-0.2284354159375916,-0.0830138992580636,-0.10712803420692575,3.016768143911853,0.021170979971331993,-0.09713375406133468,0.013092023,-4.3225737
validation,93,-0.5433933481450614,0.21694315785283816,1.682711441976303,-0.07106385645700933,-0.25394176987053824,-0.14972699923067856,-0.2104179810425629,-0.0830138992580636,-0.10712803420692575,5.544128335378511,0.021170979971331993,-0.09713375406133468,0.001108587,-6.80356
validation,94,-0.5703024861705225,0.26596871045408815,1.4214751999117001,-0.07625197432443359,-0.2620913504069167,-0.20044344788163718,-0.221447696445821,-0.0830138992580636,-0.10712803420692575,3.8030369187381843,0.021170979971331993,-0.09713375406133468,0.0063107605,-5.0591683
validation,95,-0.3418194414816073,-1.7902274235809863,1.3972396751770382,-0.1076638722987287,-0.2113636826076833,-0.1639153749176524,-0.19532653682585566,-0.0830138992580636,-0.10712803420692575,0.4324207396937875,0.021170979971331993,-0.09713375406133468,0.006859628,-4.975219
validation,96,-0.6412447591467381,1.0581896392379948,1.439417054450841,-0.17099913213965032,-0.292838451367089,-0.2550676454457876,-0.23263270521796933,-0.0830138992580636,-0.10712803420692575,1.9089450867596933,0.021170979971331993,-0.09713375406133468,0.0014760013,-6.5169415
validation,97,-0.6498067576093848,2.806144743717766,1.5868266723289004,-0.19656328686010663,-0.29763900448634967,-0.2699043809803884,-0.23460141748149593,-0.0830138992580636,-0.10712803420692575,0.6719223688736171,0.021170979971331993,-0.09713375406133468,0.005233097,-5.247505
validation,98,-0.590117396898362,0.43540557252522155,1.196972188824856,-0.19952423506616893,-0.2869397874992508,-0.2675480283743465,-0.23302729618126675,-0.0830138992580636,-0.10712803420692575,0.7844942621113261,0.021170979971331993,-0.09713375406133468,0.00869529,-4.7362404
validation,99,-0.3628574948469678,-2.1214557588035805,1.5428824063757889,-0.023896569138862702,-0.19070152978674648,-0.08687954841744566,-0.17420520071639975,-0.0830138992580636,-0.10712803420692575,0.34534722218506037,0.021170979971331993,-0.09713375406133468,0.039813604,-3.1829188
validation,100,0.10169207888349249,-2.309377492833252,1.652879146763853,-0.12407110598529696,-0.11249584934781885,-0.16906353074055153,-0.15945811597131693,-0.0830138992580636,-0.10712803420692575,1.3875640500576254,0.021170979971331993,-0.09713375406133468,0.038960483,-3.2054677
validation,101,-0.5590495739053296,2.702135936983838,1.1146612949466579,-0.24296428503050235,-0.2889719234822507,-0.27231298890792494,-0.23317534115680844,-0.0830138992580636,-0.10712803420692575,1.166598784821341,0.021170979971331993,-0.09713375406133468,0.0050884043,-5.2756896
validation,102,-0.45141302180348525,3.0597623539910184,0.9613076711422004,-0.2022118272603077,-0.2619272648927614,-0.2411247125593713,-0.22361319692922926,-0.0830138992580636,-0.10712803420692575,3.149862843915607,0.021170979971331993,-0.09713375406133468,0.022371251,-3.7773533
validation,103,-0.5803322557981944,1.354981898900302,1.1380865678458534,-0.2433191073499825,-0.2923630241081263,-0.27317863221636407,-0.2337132817801181,-0.0830138992580636,-0.10712803420692575,-0.0009376049349324493,0.021170979971331993,-0.09713375406133468,0.035892624,-3.2906709
validation,104,-0.6818530947124339,-0.3108243688145056,1.9247908658911963,-0.15451340467554783,-0.2994986403134427,-0.25911818575170337,-0.23422629111641563,-0.0830138992580636,-0.10712803420692575,0.48997753392354726,0.021170979971331993,-0.09713375406133468,0.00529588,-5.235516
validation,105,-0.6860117796800052,0.5724347461857872,1.5902528702557375,-0.16158151544701532,-0.30106797100010724,-0.26481975243026457,-0.23486658542602112,-0.0830138992580636,-0.10712803420692575,-0.750115138130529,0.021170979971331993,-0.09713375406133468,0.01301448,-4.328593
validation,106,-0.4249931408330325,-1.5564117811738931,2.108493350581017,-0.08095262097975177,-0.22465040193338448,-0.131249772740411,-0.19417909393987243,-0.0830138992580636,-0.10712803420692575,0.16701220004481218,0.021170979971331993,-0.09713375406133468,0.010386344,-4.556823
validation,107,-0.6400216165092171,0.8993537700544413,1.35359534864899,-0.1604168887810916,-0.2912564987177972,-0.2668533525884598,-0.23403120494841337,-0.0830138992580636,-0.10712803420692575,2.5497343185157066,0.021170979971331993,-0.09713375406133468,0.0037987498,-5.5692773
validation,108,-0.42964108285561214,-0.7067702206188027,1.4014978690884579,-0.15603360562369184,-0.24572487220014735,-0.19393555954005026,-0.21070870911100148,-0.0830138992580636,-0.10712803420692575,1.3104658999517025,0.021170979971331993,-0.09713375406133468,0.038501814,-3.2177873
validation,109,-0.3633467519019762,-0.5173535353550267,1.8538897445146754,-0.14017375995411044,-0.22666570863288127,-0.16450412832889422,-0.1973912599074673,-0.0830138992580636,-0.10712803420692575,1.3808987918400024,0.021170979971331993,-0.09713375406133468,0.017207092,-4.045077
validation,110,-0.49153210031417266,0.5801786655967414,0.21676036653488437,-0.2569932525836874,-0.2815375874947542,-0.27431983187936115,-0.23234141958081161,-0.0830138992580636,-0.10712803420692575,-0.5855131572885098,0.021170979971331993,-0.09713375406133468,0.9196326,2.4373658
validation,111,-0.4643783337612074,0.6907604515967893,0.706270345182369,-0.2311945597450286,-0.2713053831248665,-0.2640351895909801,-0.2294643775668846,-0.0830138992580636,-0.10712803420692575,0.17018744222181884,0.021170979971331993,-0.09713375406133468,0.8091583,1.4445504
validation,112,-0.5700578576430183,1.5505828871294294,1.1081834053227588,-0.2467884894960333,-0.29135326709794,-0.2767905272437953,-0.2341265701606131,-0.0830138992580636,-0.10712803420692575,1.9739839565485795,0.021170979971331993,-0.09713375406133468,0.09341468,-2.2726367
validation,113,0.007999352849387029,-1.9629540491075066,1.946541975711238,0.01504063602178224,-0.0576450070903248,-0.025161219264278716,-0.09050617070890125,-0.0830138992580636,-0.10712803420692575,1.1333438843027606,0.021170979971331993,-0.09713375406133468,0.17068493,-1.5807807
validation,114,-0.5521999751352122,0.40428987607272704,0.49438289516704714,-0.2586719769798071,-0.2907852787797102,-0.27138352900831947,-0.2328816030557358,-0.0830138992580636,-0.10712803420692575,0.11307664228904224,0.021170979971331993,-0.09713375406133468,0.09339517,-2.272867
validation,115,-0.4890858150391308,1.9901979890609005,0.8057362558098453,-0.2709949248709402,-0.28433124855626957,-0.2710317566262112,-0.2315824344022155,-0.0830138992580636,-0.10712803420692575,3.5906542335541256,0.021170979971331993,-0.09713375406133468,0.055687394,-2.8307035
validation,116,-0.4521469073859978,0.9997112387303142,0.2684655036366274,-0.09481263747702826,-0.23525705786121623,-0.2303620551352562,-0.2210443269193819,-0.0830138992580636,-0.10712803420692575,0.575887875325765,0.021170979971331993,-0.09713375406133468,0.977429,3.7682586
validation,117,-0.4041997159951762,-1.869645339892497,1.4188104445435294,-0.10945966933077551,-0.2271916237423533,-0.13551310873872102,-0.19308076321587794,-0.0830138992580636,-0.10712803420692575,1.0012261370876403,0.021170979971331993,-0.09713375406133468,0.2418422,-1.1426061
validation,118,-0.24103248814988026,-1.7748170694879948,1.1085814746435851,-0.04602080853458209,-0.16265552882882248,-0.06544252468150029,-0.14948685045577512,-0.0830138992580636,-0.10712803420692575,0.5941774835376403,0.021170979971331993,-0.09713375406133468,0.68160474,0.76115644
validation,119,-0.5463288904751117,1.3961852763213471,0.4895443790436827,-0.2781415443759441,-0.29357893984122563,-0.2715513921225931,-0.23279832408877835,-0.0830138992580636,-0.10712803420692575,0.5026947363585763,0.021170979971331993,-0.09713375406133468,0.10992682,-2.0914888
validation,120,-0.29705242094834017,-0.05251903608443188,1.2409291162070815,0.18305103629843153,-0.09813205587791897,0.16167416080287247,-0.0806891546929936,-0.0830138992580636,-0.10712803420692575,0.8060839638649148,0.021170979971331993,-0.09713375406133468,0.3469932,-0.6322824
validation,121,-0.5216214091971882,-0.48630381645150955,0.9275635007199071,-0.1643073435581061,-0.2670770256447115,-0.18143179902212683,-0.21455961825717873,-0.0830138992580636,-0.10712803420692575,-0.060591740806134504,0.021170979971331993,-0.09713375406133468,0.11260421,-2.064412
validation,122,-0.3352144712389941,-1.2161369792139727,1.8263467828070572,0.030975051309779275,-0.164468884126282,-0.06445203898484986,-0.1633426050080217,-0.0830138992580636,-0.10712803420692575,1.4411907778638031,0.021170979971331993,-0.09713375406133468,0.07690363,-2.4851806
validation,123,-0.5013172414143403,0.697532590934723,1.1171081308416513,-0.2658703421812002,-0.2849076515162509,-0.2632498463647419,-0.23018771188542503,-0.0830138992580636,-0.10712803420692575,2.1900425125379375,0.021170979971331993,-0.09713375406133468,0.1626821,-1.6384058
validation,124,-0.48663952976408886,0.5739027984766644,0.8136620059627419,0.0018070978725893017,-0.2221007654826641,-0.091161808516312,-0.1920772443276101,-0.0830138992580636,-0.10712803420692575,0.6377961735659262,0.021170979971331993,-0.09713375406133468,0.9583396,3.1356504
validation,125,-0.5040081552168865,0.3836418697162852,0.41250820024577123,-0.26486455773792955,-0.28507173703040617,-0.26749880936064896,-0.2311388738132936,-0.0830138992580636,-0.10712803420692575,-0.7476565676736002,0.021170979971331993,-0.09713375406133468,0.95108676,2.9675572
validation,126,0.37200660177562445,-2.799051555413928,1.1601965568759691,-0.11446799102511192,-0.04140895583070452,-0.1459306521434402,-0.11890334680154911,-0.0830138992580636,-0.10712803420692575,0.3634279597037983,0.021170979971331993,-0.09713375406133468,0.5381397,0.15285571
validation,127,-0.08960742962478552,-1.0754987183434335,1.2965879830518372,-0.16401663912014383,-0.1769225539185795,-0.1944642559711767,-0.1876113620377183,-0.0830138992580636,-0.10712803420692575,0.49593063258777187,0.021170979971331993,-0.09713375406133468,0.35519958,-0.5962611
validation,128,-0.3268971013038516,1.4528344045940293,0.612814919009776,-0.060477067624050786,-0.19203104318349176,-0.12697892627725352,-0.1821591406837012,-0.0830138992580636,-0.10712803420692575,0.8490153268134923,0.021170979971331993,-0.09713375406133468,0.73598546,1.0252061
validation,129,-0.23247048968723355,1.8558199568373133,0.6445027620098255,0.10932979217269873,-0.09896931273219843,0.034717248622396016,-0.1100253016621175,-0.0830138992580636,-0.10712803420692575,0.8877009164937086,0.021170979971331993,-0.09713375406133468,0.7389111,1.0403166
validation,130,-0.4516576503309894,0.5296709962274602,0.26174673353576716,-0.06322105930560891,-0.22723790427198684,-0.14050184241812239,-0.19930924599429192,-0.0830138992580636,-0.10712803420692575,-0.45985638793100303,0.021170979971331993,-0.09713375406133468,0.9971187,5.8466325
validation,131,-0.31050698996107073,-1.4286642989821374,0.2098632480145793,-0.16973007131386472,-0.22494912171556458,-0.1537541042569864,-0.18921028885757935,-0.0830138992580636,-0.10712803420692575,-0.6705156145994831,0.021170979971331993,-0.09713375406133468,0.99719584,5.873843
validation,132,-0.45752873499109004,0.08054442345046828,0.7512590860495048,-0.21500970293661822,-0.2661976955816743,-0.26249660917640893,-0.22893364760670942,-0.0830138992580636,-0.10712803420692575,-0.676746414202367,0.021170979971331993,-0.09713375406133468,0.99587315,5.4861064
validation,133,-0.47220644664134154,-0.7732396778433548,0.6309405284374985,-0.12637974253737,-0.24781591067540812,-0.16065604661648436,-0.20602520313856607,-0.0830138992580636,-0.10712803420692575,-0.4185989530338057,0.021170979971331993,-0.09713375406133468,0.9967355,5.721383
validation,134,-0.5546462604102542,0.08312346090699096,0.6530385056503013,-0.11619681071064923,-0.26519635321323953,-0.243451201317937,-0.2280105527658673,-0.0830138992580636,-0.10712803420692575,-1.1442352777346174,0.021170979971331993,-0.09713375406133468,0.87771845,1.9709997
validation,135,-0.3168673316761797,-1.0493315422983667,1.2295832303349379,-0.11932820113059055,-0.20918429039403125,-0.14560928340843535,-0.18714292046873637,-0.0830138992580636,-0.10712803420692575,-0.21704668598015686,0.021170979971331993,-0.09713375406133468,0.99119157,4.723198
validation,136,-0.3354590997664983,0.26614482392567923,0.4122793819584847,-0.25043126874340244,-0.2563988452619915,-0.26666158119224453,-0.22719307737096156,-0.0830138992580636,-0.10712803420692575,-0.2933344185965178,0.021170979971331993,-0.09713375406133468,0.9986498,6.6061335
validation,137,0.06842259914292241,-0.04281264082351038,-0.1887027767213899,0.20955540394055766,0.07727535875406573,0.1232329591255813,0.005106727769525145,-0.0830138992580636,-0.10712803420692575,-1.060629822134661,0.021170979971331993,-0.09713375406133468,0.94225997,2.7923305
validation,138,0.3472991204977011,-1.0263161038200188,0.7268972782679732,0.07625229125493695,0.10059233104761732,0.07127489159341101,0.04157308867224617,-0.0830138992580636,-0.10712803420692575,4.078807293995042,0.021170979971331993,-0.09713375406133468,0.47615245,-0.095462665
validation,139,0.2562973082661417,1.729854345301453,-0.30477200631291845,-0.0898645767171751,-0.05170006269285306,0.009141543628346396,-0.02304336153563187,-0.0830138992580636,-0.10712803420692575,0.08387315695139153,0.021170979971331993,-0.09713375406133468,0.9694855,3.4585643
validation,140,0.6139442154772702,-0.9988572608114952,1.0745316292395473,-0.03546887771748293,0.09208933555767367,-0.055124619550165815,-0.011375921669571474,-0.0830138992580636,-0.10712803420692575,0.40742805382893754,0.021170979971331993,-0.09713375406133468,0.23957102,-1.1550328
validation,141,-0.2158357498169485,-0.980614508638468,-0.46137713582184176,1.6519384747820418,0.5324443676999118,1.2275660505307178,0.3607918747886639,-0.0830138992580636,-0.10712803420692575,-1.3592412201733894,0.021170979971331993,-0.09713375406133468,0.1888644,-1.457406
validation,142,-0.30170036297091984,3.218266543235496,0.2767299749808654,-0.27466497537162665,-0.2597268360747305,-0.27831206266581054,-0.23036468755067088,-0.0830138992580636,-0.10712803420692575,0.2671586399935369,0.021170979971331993,-0.09713375406133468,0.99454737,5.206189
validation,143,0.027569635049722374,1.060912702307389,-0.26134739827686093,-0.27898344582668144,-0.21748112716106185,-0.2395614018973125,-0.2042564903553636,-0.0830138992580636,-0.10712803420692575,-1.0438570246147534,0.021170979971331993,-0.09713375406133468,0.99678814,5.7376895
validation,144,-0.27503585347296294,-2.011271255869571,0.6933091470292863,-0.2041152681487407,-0.23027558994429723,-0.2159953918284437,-0.20790340061852466,-0.0830138992580636,-0.10712803420692575,0.8398585428739312,0.021170979971331993,-0.09713375406133468,0.9954444,5.386836
validation,145,-0.3841401767398325,-1.2584753290077244,0.538016859246716,-0.21784310490108366,-0.254190001802209,-0.2209824676215882,-0.2152821141265175,-0.0830138992580636,-0.10712803420692575,0.047789719664639026,0.021170979971331993,-0.09713375406133468,0.99451077,5.199463
validation,146,-0.29558464978331506,-0.2753728911508949,0.8116209130268204,-0.21057422751893873,-0.23629626611753293,-0.23540482440292643,-0.21564360730757837,-0.0830138992580636,-0.10712803420692575,-0.47161975834756176,0.021170979971331993,-0.09713375406133468,0.99258727,4.8971157
validation,147,-0.2305134614672,-0.2577409924320444,0.954924616268166,-0.1298616823219444,-0.1928009829037588,-0.10743226496148546,-0.1639600809226033,-0.0830138992580636,-0.10712803420692575,0.28470959840920573,0.021170979971331993,-0.09713375406133468,0.9365656,2.6922128
validation,148,-0.3572310387143714,0.06886585964983831,0.43116445710506934,-0.17917814400686016,-0.23746590132099873,-0.18762275055989378,-0.2038322602127866,-0.0830138992580636,-0.10712803420692575,-0.23712273312834,0.021170979971331993,-0.09713375406133468,0.9961481,5.5553317
validation,149,-0.30781607615852463,0.0305302212940446,0.7326383546419133,-0.1744305995064251,-0.22601778121801175,-0.14304822333189038,-0.18538979445619327,-0.0830138992580636,-0.10712803420692575,0.19938290649546633,0.021170979971331993,-0.09713375406133468,0.99165475,4.777683
validation,150,-0.447254336835914,0.9998521894072575,0.4499539844687151,-0.18214538606561878,-0.25609171083805987,-0.19006788760628363,-0.21097266549643023,-0.0830138992580636,-0.10712803420692575,-0.3351202571689647,0.021170979971331993,-0.09713375406133468,0.98399884,4.1189632
validation,151,-0.3927021752024792,-0.06953380443800673,0.9801195428084207,-0.11977786074185481,-0.22735991657738433,-0.10311118664976138,-0.1828188409000797,-0.0830138992580636,-0.10712803420692575,0.017356146023441307,0.021170979971331993,-0.09713375406133468,0.9894549,4.5414953
validation,152,-0.47196181811383736,0.8344921697819548,0.1278542917801322,-0.26480861760543006,-0.28050258655931326,-0.28050104967048706,-0.23341259293516348,-0.0830138992580636,-0.10712803420692575,0.023759124666081058,0.021170979971331993,-0.09713375406133468,0.98919976,4.517328
validation,153,0.09949042213595477,-1.917481060535615,1.4259653165845418,0.0006889314831655399,-0.03657474414443769,-0.0011725462156396476,-0.06018622517673318,-0.0830138992580636,-0.10712803420692575,1.3201248212577046,0.021170979971331993,-0.09713375406133468,0.12511611,-1.944849
