scenario_id,scenario_family,window_start,window_end,binary_label,attack_type,packet_count,byte_count,packets_per_second,bytes_per_second,unique_src_ips,unique_dst_ips,unique_src_ports,unique_dst_ports,tcp_count,udp_count,icmp_count,other_protocol_count,packet_size_mean,packet_size_std,packet_size_min,packet_size_max,packet_size_median,packet_size_p25,packet_size_p75,iat_mean,iat_std,iat_min,iat_max,iat_median,syn_count,ack_count,rst_count,fin_count,psh_count,urg_count,forward_packet_count,backward_packet_count,forward_byte_count,backward_byte_count,unique_5tuple_count,flow_count,mean_flow_duration,packets_per_flow_mean,bytes_per_flow_mean,forward_backward_packet_ratio,forward_backward_byte_ratio,syn_ack_ratio,tcp_fraction,udp_fraction,icmp_fraction,unique_dst_ports_per_src_ip,unique_dst_ips_per_src_ip,unique_src_ips_per_dst_ip,port_diversity,destination_diversity
CTU49,Murlo,2011-08-16T17:55:00+00:00,2011-08-16T17:56:00+00:00,1,Murlo,16,1513,0.26666666666666666,25.216666666666665,2,2,3,3,16,0,0,0,94.5625,96.7464267751011,60,457,60.0,60.0,62.0,0.06208027203877767,0.13693456078971392,9.059906005859375e-06,0.407498836517334,0.00013685226440429688,3,14,0,3,3,0,16,0,1513.0,0.0,4,4,0.4369890093803406,4.0,378.25,,,0.21428571428571427,1.0,0.0,0.0,1.5,1.0,1.0,3,2
CTU49,Murlo,2011-08-16T17:56:00+00:00,2011-08-16T17:57:00+00:00,1,Murlo,16,1513,0.26666666666666666,25.216666666666665,2,2,3,3,16,0,0,0,94.5625,96.7464267751011,60,457,60.0,60.0,62.0,0.06669759750366211,0.14321475587168586,0.0,0.41753292083740234,9.989738464355469e-05,3,14,0,3,3,0,16,0,1513.0,0.0,4,4,0.4583739638328552,4.0,378.25,,,0.21428571428571427,1.0,0.0,0.0,1.5,1.0,1.0,3,2
CTU49,Murlo,2011-08-16T17:57:00+00:00,2011-08-16T17:58:00+00:00,1,Murlo,16,1513,0.26666666666666666,25.216666666666665,2,2,3,3,16,0,0,0,94.5625,96.7464267751011,60,457,60.0,60.0,62.0,0.0633393923441569,0.14233257618709927,8.821487426757812e-06,0.4223179817199707,0.00013303756713867188,3,14,0,3,3,0,16,0,1513.0,0.0,4,4,0.44790470600128174,4.0,378.25,,,0.21428571428571427,1.0,0.0,0.0,1.5,1.0,1.0,3,2
CTU49,Murlo,2011-08-16T17:58:00+00:00,2011-08-16T17:59:00+00:00,1,Murlo,16,1513,0.26666666666666666,25.216666666666665,2,2,3,3,16,0,0,0,94.5625,96.7464267751011,60,457,60.0,60.0,62.0,0.06606526374816894,0.14523304288652156,7.152557373046875e-06,0.4262411594390869,7.009506225585938e-05,3,14,0,3,3,0,16,0,1513.0,0.0,4,4,0.46082305908203125,4.0,378.25,,,0.21428571428571427,1.0,0.0,0.0,1.5,1.0,1.0,3,2
CTU49,Murlo,2011-08-16T17:59:00+00:00,2011-08-16T18:00:00+00:00,1,Murlo,18,1999,0.3,33.31666666666667,2,3,4,4,16,2,0,0,111.05555555555556,102.45024387055311,60,457,60.0,60.0,116.75,0.9283545297734878,3.460772526172117,7.867813110351562e-06,14.760647058486938,4.315376281738281e-05,3,14,0,3,3,0,18,0,1999.0,0.0,5,5,0.3712341785430908,3.6,399.8,,,0.21428571428571427,0.8888888888888888,0.1111111111111111,0.0,2.0,1.5,0.6666666666666666,4,3
CTU49,Murlo,2011-08-16T18:00:00+00:00,2011-08-16T18:01:00+00:00,1,Murlo,16,1513,0.26666666666666666,25.216666666666665,2,2,3,3,16,0,0,0,94.5625,96.7464267751011,60,457,60.0,60.0,62.0,0.06483759880065917,0.13933486755910565,6.9141387939453125e-06,0.4084501266479492,0.00016808509826660156,3,14,0,3,3,0,16,0,1513.0,0.0,4,4,0.4490818977355957,4.0,378.25,,,0.21428571428571427,1.0,0.0,0.0,1.5,1.0,1.0,3,2
CTU49,Murlo,2011-08-16T18:01:00+00:00,2011-08-16T18:02:00+00:00,1,Murlo,16,1513,0.26666666666666666,25.216666666666665,2,2,3,3,16,0,0,0,94.5625,96.7464267751011,60,457,60.0,60.0,62.0,0.06269706090291341,0.13744948324506528,6.9141387939453125e-06,0.4057290554046631,0.00014901161193847656,3,14,0,3,3,0,16,0,1513.0,0.0,4,4,0.43723297119140625,4.0,378.25,,,0.21428571428571427,1.0,0.0,0.0,1.5,1.0,1.0,3,2
CTU49,Murlo,2011-08-16T18:02:00+00:00,2011-08-16T18:03:00+00:00,1,Murlo,16,1513,0.26666666666666666,25.216666666666665,2,2,3,3,16,0,0,0,94.5625,96.7464267751011,60,457,60.0,60.0,62.0,0.06737200419108073,0.14148383541862394,7.152557373046875e-06,0.4084899425506592,0.00011086463928222656,3,14,0,3,3,0,16,0,1513.0,0.0,4,4,0.45881301164627075,4.0,378.25,,,0.21428571428571427,1.0,0.0,0.0,1.5,1.0,1.0,3,2
CTU49,Murlo,2011-08-16T18:03:00+00:00,2011-08-16T18:04:00+00:00,1,Murlo,96,6449,1.6,107.48333333333333,8,30,32,10,96,0,0,0,67.17708333333333,41.35693079553159,60,457,62.0,62.0,62.0,0.2691117261585436,1.4295649162339688,4.0531158447265625e-06,10.926504850387573,6.389617919921875e-05,71,26,12,3,3,0,96,0,6449.0,0.0,38,38,0.1966402342444972,2.526315789473684,169.71052631578948,,,2.730769230769231,1.0,0.0,0.0,1.25,3.75,0.26666666666666666,10,30
CTU49,Murlo,2011-08-16T18:04:00+00:00,2011-08-16T18:05:00+00:00,1,Murlo,99,6124,1.65,102.06666666666666,3,47,49,4,99,0,0,0,61.85858585858586,0.5126697996141221,60,62,62.0,62.0,62.0,0.6070016014332674,2.481575381975407,3.0994415283203125e-06,11.416693925857544,2.6464462280273438e-05,92,7,1,3,0,0,99,0,6124.0,0.0,49,49,0.008063223897194376,2.020408163265306,124.9795918367347,,,13.142857142857142,1.0,0.0,0.0,1.3333333333333333,15.666666666666666,0.06382978723404255,4,47
CTU49,Murlo,2011-08-16T18:05:00+00:00,2011-08-16T18:06:00+00:00,1,Murlo,137,8985,2.283333333333333,149.75,8,54,55,9,137,0,0,0,65.58394160583941,34.70662073941908,60,457,62.0,62.0,62.0,0.43885034498046427,2.1311167627193877,1.9073486328125e-06,11.41683292388916,2.47955322265625e-05,109,31,5,6,3,0,137,0,8985.0,0.0,60,60,0.03361685673395793,2.283333333333333,149.75,,,3.5161290322580645,1.0,0.0,0.0,1.125,6.75,0.14814814814814814,9,54
CTU49,Murlo,2011-08-16T18:06:00+00:00,2011-08-16T18:07:00+00:00,1,Murlo,120,7953,2.0,132.55,6,52,54,8,120,0,0,0,66.275,37.02993439997791,60,457,62.0,62.0,62.0,0.49988057032352734,2.250674277068264,1.9073486328125e-06,11.416234016418457,2.4080276489257812e-05,103,18,4,3,3,0,120,0,7953.0,0.0,58,58,0.03125743619326887,2.0689655172413794,137.1206896551724,,,5.722222222222222,1.0,0.0,0.0,1.3333333333333333,8.666666666666666,0.11538461538461539,8,52
CTU49,Murlo,2011-08-16T18:07:00+00:00,2011-08-16T18:08:00+00:00,1,Murlo,106,7093,1.7666666666666666,118.21666666666667,2,47,48,4,106,0,0,0,66.91509433962264,39.3535301872481,60,457,62.0,62.0,62.0,0.4577995141347249,2.143198140479152,1.9073486328125e-06,11.416025161743164,2.384185791015625e-05,93,14,0,3,3,0,106,0,7093.0,0.0,49,49,0.03462233348768585,2.163265306122449,144.75510204081633,,,6.642857142857143,1.0,0.0,0.0,2.0,23.5,0.0425531914893617,4,47
CTU49,Murlo,2011-08-16T18:08:00+00:00,2011-08-16T18:09:00+00:00,1,Murlo,16,1513,0.26666666666666666,25.216666666666665,2,2,3,3,16,0,0,0,94.5625,96.7464267751011,60,457,60.0,60.0,62.0,0.059378862380981445,0.13349572658289957,6.9141387939453125e-06,0.3939328193664551,9.393692016601562e-05,3,14,0,3,3,0,16,0,1513.0,0.0,4,4,0.4196944832801819,4.0,378.25,,,0.21428571428571427,1.0,0.0,0.0,1.5,1.0,1.0,3,2
CTU49,Murlo,2011-08-16T18:09:00+00:00,2011-08-16T18:10:00+00:00,1,Murlo,16,1513,0.26666666666666666,25.216666666666665,2,2,3,3,16,0,0,0,94.5625,96.7464267751011,60,457,60.0,60.0,62.0,0.0660723368326823,0.14053572530189573,9.059906005859375e-06,0.4069790840148926,0.00011992454528808594,3,14,0,3,3,0,16,0,1513.0,0.0,4,4,0.4511038064956665,4.0,378.25,,,0.21428571428571427,1.0,0.0,0.0,1.5,1.0,1.0,3,2
CTU49,Murlo,2011-08-16T18:10:00+00:00,2011-08-16T18:11:00+00:00,1,Murlo,691,125065,11.516666666666667,2084.4166666666665,5,5,36,36,688,3,0,0,180.99131693198262,233.15851128846683,60,902,62.0,60.0,174.0,0.04347735211469125,0.9501368387222822,1.9073486328125e-06,24.895673990249634,0.00018906593322753906,93,626,4,91,317,0,691,0,125065.0,0.0,66,66,1.0546609958012898,10.469696969696969,1894.9242424242425,,,0.1485623003194888,0.9956584659913169,0.004341534008683068,0.0,7.2,1.0,1.0,36,5
CTU49,Murlo,2011-08-16T18:11:00+00:00,2011-08-16T18:12:00+00:00,1,Murlo,18,1999,0.3,33.31666666666667,2,3,4,4,16,2,0,0,111.05555555555556,102.45024387055311,60,457,60.0,60.0,116.75,1.8402611227596508,7.124451410210172,5.9604644775390625e-06,30.333359956741333,1.5020370483398438e-05,3,14,0,3,3,0,18,0,1999.0,0.0,5,5,0.34994120597839357,3.6,399.8,,,0.21428571428571427,0.8888888888888888,0.1111111111111111,0.0,2.0,1.5,0.6666666666666666,4,3
CTU49,Murlo,2011-08-16T18:12:00+00:00,2011-08-16T18:13:00+00:00,1,Murlo,16,1513,0.26666666666666666,25.216666666666665,2,2,3,3,16,0,0,0,94.5625,96.7464267751011,60,457,60.0,60.0,62.0,0.06273754437764485,0.13513594264523715,3.0994415283203125e-06,0.3933391571044922,4.1961669921875e-05,3,14,0,3,3,0,16,0,1513.0,0.0,4,4,0.43204307556152344,4.0,378.25,,,0.21428571428571427,1.0,0.0,0.0,1.5,1.0,1.0,3,2
CTU49,Murlo,2011-08-16T18:13:00+00:00,2011-08-16T18:14:00+00:00,1,Murlo,16,1513,0.26666666666666666,25.216666666666665,2,2,3,3,16,0,0,0,94.5625,96.7464267751011,60,457,60.0,60.0,62.0,0.0627516746520996,0.132534445385285,8.821487426757812e-06,0.38228511810302734,0.00011205673217773438,3,14,0,3,3,0,16,0,1513.0,0.0,4,4,0.42629075050354004,4.0,378.25,,,0.21428571428571427,1.0,0.0,0.0,1.5,1.0,1.0,3,2
CTU49,Murlo,2011-08-16T18:14:00+00:00,2011-08-16T18:15:00+00:00,1,Murlo,16,1513,0.26666666666666666,25.216666666666665,2,2,3,3,16,0,0,0,94.5625,96.7464267751011,60,457,60.0,60.0,62.0,0.06397527058919271,0.1364322482515037,3.814697265625e-06,0.3956141471862793,1.0013580322265625e-05,3,14,0,3,3,0,16,0,1513.0,0.0,4,4,0.43760329484939575,4.0,378.25,,,0.21428571428571427,1.0,0.0,0.0,1.5,1.0,1.0,3,2
CTU49,Murlo,2011-08-16T18:15:00+00:00,2011-08-16T18:16:00+00:00,1,Murlo,16,1513,0.26666666666666666,25.216666666666665,2,2,3,3,16,0,0,0,94.5625,96.7464267751011,60,457,60.0,60.0,62.0,0.0567137877146403,0.12615531331065646,5.0067901611328125e-06,0.3714261054992676,3.600120544433594e-05,3,14,0,3,3,0,16,0,1513.0,0.0,4,4,0.3986019492149353,4.0,378.25,,,0.21428571428571427,1.0,0.0,0.0,1.5,1.0,1.0,3,2
CTU49,Murlo,2011-08-16T18:16:00+00:00,2011-08-16T18:17:00+00:00,1,Murlo,16,1513,0.26666666666666666,25.216666666666665,2,2,3,3,16,0,0,0,94.5625,96.7464267751011,60,457,60.0,60.0,62.0,0.05939787228902181,0.1297820410004507,8.106231689453125e-06,0.38259005546569824,0.0001499652862548828,3,14,0,3,3,0,16,0,1513.0,0.0,4,4,0.41499119997024536,4.0,378.25,,,0.21428571428571427,1.0,0.0,0.0,1.5,1.0,1.0,3,2
CTU49,Murlo,2011-08-16T18:17:00+00:00,2011-08-16T18:18:00+00:00,1,Murlo,33,3484,0.55,58.06666666666667,3,4,6,6,16,7,10,0,105.57575757575758,75.33441818863419,60,457,85.0,60.0,113.0,0.8159089982509613,2.6700854367023226,5.9604644775390625e-06,11.676981925964355,0.0001773834228515625,3,14,0,3,3,0,33,0,3484.0,0.0,8,8,0.9670115411281586,4.125,435.5,,,0.21428571428571427,0.48484848484848486,0.21212121212121213,0.30303030303030304,2.0,1.3333333333333333,0.75,6,4
CTU49,Murlo,2011-08-16T18:18:00+00:00,2011-08-16T18:19:00+00:00,1,Murlo,16,1513,0.26666666666666666,25.216666666666665,2,2,3,3,16,0,0,0,94.5625,96.7464267751011,60,457,60.0,60.0,62.0,0.06136767069498698,0.12868930862297398,8.821487426757812e-06,0.3737180233001709,0.00013399124145507812,3,14,0,3,3,0,16,0,1513.0,0.0,4,4,0.41589248180389404,4.0,378.25,,,0.21428571428571427,1.0,0.0,0.0,1.5,1.0,1.0,3,2
CTU49,Murlo,2011-08-16T18:19:00+00:00,2011-08-16T18:20:00+00:00,1,Murlo,16,1513,0.26666666666666666,25.216666666666665,2,2,3,3,16,0,0,0,94.5625,96.7464267751011,60,457,60.0,60.0,62.0,0.06405073801676432,0.13834375001279264,7.867813110351562e-06,0.405972957611084,0.0001480579376220703,3,14,0,3,3,0,16,0,1513.0,0.0,4,4,0.4452267289161682,4.0,378.25,,,0.21428571428571427,1.0,0.0,0.0,1.5,1.0,1.0,3,2
CTU49,Murlo,2011-08-16T18:20:00+00:00,2011-08-16T18:21:00+00:00,1,Murlo,16,1513,0.26666666666666666,25.216666666666665,2,2,3,3,16,0,0,0,94.5625,96.7464267751011,60,457,60.0,60.0,62.0,0.06873839696248372,0.14595341895589553,6.9141387939453125e-06,0.4261488914489746,0.0001819133758544922,3,14,0,3,3,0,16,0,1513.0,0.0,4,4,0.4697457551956177,4.0,378.25,,,0.21428571428571427,1.0,0.0,0.0,1.5,1.0,1.0,3,2
CTU49,Murlo,2011-08-16T18:21:00+00:00,2011-08-16T18:22:00+00:00,1,Murlo,16,1513,0.26666666666666666,25.216666666666665,2,2,3,3,16,0,0,0,94.5625,96.7464267751011,60,457,60.0,60.0,62.0,0.06473306020100912,0.1453169773745875,5.9604644775390625e-06,0.4281649589538574,9.799003601074219e-05,3,14,0,3,3,0,16,0,1513.0,0.0,4,4,0.4569847583770752,4.0,378.25,,,0.21428571428571427,1.0,0.0,0.0,1.5,1.0,1.0,3,2
CTU49,Murlo,2011-08-16T18:22:00+00:00,2011-08-16T18:23:00+00:00,1,Murlo,16,1513,0.26666666666666666,25.216666666666665,2,2,3,3,16,0,0,0,94.5625,96.7464267751011,60,457,60.0,60.0,62.0,0.0666936715443929,0.14532214866136417,2.86102294921875e-06,0.4267539978027344,6.103515625e-05,3,14,0,3,3,0,16,0,1513.0,0.0,4,4,0.46273869276046753,4.0,378.25,,,0.21428571428571427,1.0,0.0,0.0,1.5,1.0,1.0,3,2
CTU49,Murlo,2011-08-16T18:23:00+00:00,2011-08-16T18:24:00+00:00,1,Murlo,18,1999,0.3,33.31666666666667,2,3,4,4,16,2,0,0,111.05555555555556,102.45024387055311,60,457,60.0,60.0,116.75,1.151604932897231,4.350908278960874,6.9141387939453125e-06,18.546622037887573,0.00014495849609375,3,14,0,3,3,0,18,0,1999.0,0.0,5,5,0.37520771026611327,3.6,399.8,,,0.21428571428571427,0.8888888888888888,0.1111111111111111,0.0,2.0,1.5,0.6666666666666666,4,3
CTU49,Murlo,2011-08-16T18:24:00+00:00,2011-08-16T18:25:00+00:00,1,Murlo,16,1513,0.26666666666666666,25.216666666666665,2,2,3,3,16,0,0,0,94.5625,96.7464267751011,60,457,60.0,60.0,62.0,0.06474080085754394,0.14402626852722433,6.9141387939453125e-06,0.42948102951049805,0.0001380443572998047,3,14,0,3,3,0,16,0,1513.0,0.0,4,4,0.45526450872421265,4.0,378.25,,,0.21428571428571427,1.0,0.0,0.0,1.5,1.0,1.0,3,2
CTU49,Murlo,2011-08-16T18:25:00+00:00,2011-08-16T18:26:00+00:00,1,Murlo,16,1513,0.26666666666666666,25.216666666666665,2,2,3,3,16,0,0,0,94.5625,96.7464267751011,60,457,60.0,60.0,62.0,0.06670385996500651,0.14275904402868161,8.821487426757812e-06,0.4156358242034912,0.00012087821960449219,3,14,0,3,3,0,16,0,1513.0,0.0,4,4,0.4574252963066101,4.0,378.25,,,0.21428571428571427,1.0,0.0,0.0,1.5,1.0,1.0,3,2
CTU49,Murlo,2011-08-16T18:26:00+00:00,2011-08-16T18:27:00+00:00,1,Murlo,16,1513,0.26666666666666666,25.216666666666665,2,2,3,3,16,0,0,0,94.5625,96.7464267751011,60,457,60.0,60.0,62.0,0.0640168031056722,0.14106865501584154,7.867813110351562e-06,0.41815614700317383,0.00011610984802246094,3,14,0,3,3,0,16,0,1513.0,0.0,4,4,0.45033401250839233,4.0,378.25,,,0.21428571428571427,1.0,0.0,0.0,1.5,1.0,1.0,3,2
CTU49,Murlo,2011-08-16T18:27:00+00:00,2011-08-16T18:28:00+00:00,1,Murlo,16,1513,0.26666666666666666,25.216666666666665,2,2,3,3,16,0,0,0,94.5625,96.7464267751011,60,457,60.0,60.0,62.0,0.06740074157714844,0.14270101804264707,7.867813110351562e-06,0.41318511962890625,9.703636169433594e-05,3,14,0,3,3,0,16,0,1513.0,0.0,4,4,0.4586360454559326,4.0,378.25,,,0.21428571428571427,1.0,0.0,0.0,1.5,1.0,1.0,3,2
CTU49,Murlo,2011-08-16T18:28:00+00:00,2011-08-16T18:29:00+00:00,1,Murlo,16,1513,0.26666666666666666,25.216666666666665,2,2,3,3,16,0,0,0,94.5625,96.7464267751011,60,457,60.0,60.0,62.0,0.05806452433268229,0.1289387268471347,6.9141387939453125e-06,0.38216114044189453,0.00014019012451171875,3,14,0,3,3,0,16,0,1513.0,0.0,4,4,0.4079691767692566,4.0,378.25,,,0.21428571428571427,1.0,0.0,0.0,1.5,1.0,1.0,3,2
CTU49,Murlo,2011-08-16T18:29:00+00:00,2011-08-16T18:30:00+00:00,1,Murlo,16,1513,0.26666666666666666,25.216666666666665,2,2,3,3,16,0,0,0,94.5625,96.7464267751011,60,457,60.0,60.0,62.0,0.059391212463378903,0.1307917871532879,7.867813110351562e-06,0.3848590850830078,0.00010204315185546875,3,14,0,3,3,0,16,0,1513.0,0.0,4,4,0.41472774744033813,4.0,378.25,,,0.21428571428571427,1.0,0.0,0.0,1.5,1.0,1.0,3,2
CTU49,Murlo,2011-08-16T18:30:00+00:00,2011-08-16T18:31:00+00:00,1,Murlo,16,1513,0.26666666666666666,25.216666666666665,2,2,3,3,16,0,0,0,94.5625,96.7464267751011,60,457,60.0,60.0,62.0,0.0673525333404541,0.14401207923122228,5.0067901611328125e-06,0.41970086097717285,4.601478576660156e-05,3,14,0,3,3,0,16,0,1513.0,0.0,4,4,0.46162766218185425,4.0,378.25,,,0.21428571428571427,1.0,0.0,0.0,1.5,1.0,1.0,3,2
CTU49,Murlo,2011-08-16T18:31:00+00:00,2011-08-16T18:32:00+00:00,1,Murlo,16,1513,0.26666666666666666,25.216666666666665,2,2,3,3,16,0,0,0,94.5625,96.7464267751011,60,457,60.0,60.0,62.0,0.06402174631754558,0.14125934820597194,5.9604644775390625e-06,0.4156041145324707,7.390975952148438e-05,3,14,0,3,3,0,16,0,1513.0,0.0,4,4,0.4477202296257019,4.0,378.25,,,0.21428571428571427,1.0,0.0,0.0,1.5,1.0,1.0,3,2
CTU49,Murlo,2011-08-16T18:32:00+00:00,2011-08-16T18:33:00+00:00,1,Murlo,16,1513,0.26666666666666666,25.216666666666665,2,2,3,3,16,0,0,0,94.5625,96.7464267751011,60,457,60.0,60.0,62.0,0.061403814951578775,0.13083223799643162,5.0067901611328125e-06,0.3808159828186035,9.298324584960938e-05,3,14,0,3,3,0,16,0,1513.0,0.0,4,4,0.4198218584060669,4.0,378.25,,,0.21428571428571427,1.0,0.0,0.0,1.5,1.0,1.0,3,2
CTU49,Murlo,2011-08-16T18:33:00+00:00,2011-08-16T18:34:00+00:00,1,Murlo,16,1513,0.26666666666666666,25.216666666666665,2,2,3,3,16,0,0,0,94.5625,96.7464267751011,60,457,60.0,60.0,62.0,0.056683858235677086,0.11933433408124448,8.106231689453125e-06,0.34697699546813965,0.00016689300537109375,3,14,0,3,3,0,16,0,1513.0,0.0,4,4,0.387611985206604,4.0,378.25,,,0.21428571428571427,1.0,0.0,0.0,1.5,1.0,1.0,3,2
CTU49,Murlo,2011-08-16T18:34:00+00:00,2011-08-16T18:35:00+00:00,1,Murlo,16,1513,0.26666666666666666,25.216666666666665,2,2,3,3,16,0,0,0,94.5625,96.7464267751011,60,457,60.0,60.0,62.0,0.0560419241587321,0.11939265438527609,3.0994415283203125e-06,0.3461019992828369,3.0040740966796875e-05,3,14,0,3,3,0,16,0,1513.0,0.0,4,4,0.3832743167877197,4.0,378.25,,,0.21428571428571427,1.0,0.0,0.0,1.5,1.0,1.0,3,2
CTU49,Murlo,2011-08-16T18:35:00+00:00,2011-08-16T18:36:00+00:00,1,Murlo,18,1999,0.3,33.31666666666667,2,3,4,4,16,2,0,0,111.05555555555556,102.45024387055311,60,457,60.0,60.0,116.75,0.5584405310013715,2.0290885271003667,8.106231689453125e-06,8.662590980529785,0.0001430511474609375,3,14,0,3,3,0,18,0,1999.0,0.0,5,5,0.30297098159790037,3.6,399.8,,,0.21428571428571427,0.8888888888888888,0.1111111111111111,0.0,2.0,1.5,0.6666666666666666,4,3
CTU49,Murlo,2011-08-16T18:36:00+00:00,2011-08-16T18:37:00+00:00,1,Murlo,16,1513,0.26666666666666666,25.216666666666665,2,2,3,3,16,0,0,0,94.5625,96.7464267751011,60,457,60.0,60.0,62.0,0.05537859598795573,0.11621871743322532,6.9141387939453125e-06,0.33617305755615234,0.0001709461212158203,3,14,0,3,3,0,16,0,1513.0,0.0,4,4,0.3779337406158447,4.0,378.25,,,0.21428571428571427,1.0,0.0,0.0,1.5,1.0,1.0,3,2
CTU49,Murlo,2011-08-16T18:37:00+00:00,2011-08-16T18:38:00+00:00,1,Murlo,16,1513,0.26666666666666666,25.216666666666665,2,2,3,3,16,0,0,0,94.5625,96.7464267751011,60,457,60.0,60.0,62.0,0.05603559811909994,0.11633374817408612,6.9141387939453125e-06,0.3360018730163574,0.00015401840209960938,3,14,0,3,3,0,16,0,1513.0,0.0,4,4,0.37696993350982666,4.0,378.25,,,0.21428571428571427,1.0,0.0,0.0,1.5,1.0,1.0,3,2
CTU49,Murlo,2011-08-16T18:38:00+00:00,2011-08-16T18:39:00+00:00,1,Murlo,16,1513,0.26666666666666666,25.216666666666665,2,2,3,3,16,0,0,0,94.5625,96.7464267751011,60,457,60.0,60.0,62.0,0.05669806798299153,0.12069714830058315,5.0067901611328125e-06,0.3593618869781494,2.5987625122070312e-05,3,14,0,3,3,0,16,0,1513.0,0.0,4,4,0.3872292637825012,4.0,378.25,,,0.21428571428571427,1.0,0.0,0.0,1.5,1.0,1.0,3,2
CTU49,Murlo,2011-08-16T18:39:00+00:00,2011-08-16T18:40:00+00:00,1,Murlo,16,1513,0.26666666666666666,25.216666666666665,2,2,3,3,16,0,0,0,94.5625,96.7464267751011,60,457,60.0,60.0,62.0,0.05601960817972819,0.11562099756177788,6.9141387939453125e-06,0.33081603050231934,0.00010609626770019531,3,14,0,3,3,0,16,0,1513.0,0.0,4,4,0.377032995223999,4.0,378.25,,,0.21428571428571427,1.0,0.0,0.0,1.5,1.0,1.0,3,2
CTU49,Murlo,2011-08-16T18:40:00+00:00,2011-08-16T18:41:00+00:00,1,Murlo,41,3998,0.6833333333333333,66.63333333333334,4,4,7,7,30,11,0,0,97.51219512195122,85.99606399138689,60,457,62.0,60.0,71.0,1.2420192241668702,5.959219323512754,6.9141387939453125e-06,38.1813108921051,0.0001285076141357422,6,26,0,6,6,0,41,0,3998.0,0.0,8,8,1.4470817744731903,5.125,499.75,,,0.23076923076923078,0.7317073170731707,0.2682926829268293,0.0,1.75,1.0,1.0,7,4
CTU49,Murlo,2011-08-16T18:41:00+00:00,2011-08-16T18:42:00+00:00,1,Murlo,16,1513,0.26666666666666666,25.216666666666665,2,2,3,3,16,0,0,0,94.5625,96.7464267751011,60,457,60.0,60.0,62.0,0.05269653002421061,0.11494210985821612,6.9141387939453125e-06,0.3405029773712158,0.00011515617370605469,3,14,0,3,3,0,16,0,1513.0,0.0,4,4,0.36654484272003174,4.0,378.25,,,0.21428571428571427,1.0,0.0,0.0,1.5,1.0,1.0,3,2
CTU49,Murlo,2011-08-16T18:42:00+00:00,2011-08-16T18:43:00+00:00,1,Murlo,16,1513,0.26666666666666666,25.216666666666665,2,2,3,3,16,0,0,0,94.5625,96.7464267751011,60,457,60.0,60.0,62.0,0.05264886220296224,0.11290068698020263,6.9141387939453125e-06,0.33178114891052246,0.0001628398895263672,3,14,0,3,3,0,16,0,1513.0,0.0,4,4,0.3649049997329712,4.0,378.25,,,0.21428571428571427,1.0,0.0,0.0,1.5,1.0,1.0,3,2
CTU49,Murlo,2011-08-16T18:43:00+00:00,2011-08-16T18:44:00+00:00,1,Murlo,114,7022,1.9,117.03333333333333,8,43,44,9,114,0,0,0,61.59649122807018,0.8026195953472192,60,62,62.0,62.0,62.0,0.35348393853786775,1.8957471804090722,2.86102294921875e-06,12.518452167510986,2.5033950805664062e-05,91,24,9,6,0,0,114,0,7022.0,0.0,49,49,0.08460165529834981,2.326530612244898,143.30612244897958,,,3.7916666666666665,1.0,0.0,0.0,1.125,5.375,0.18604651162790697,9,43
CTU49,Murlo,2011-08-16T18:44:00+00:00,2011-08-16T18:45:00+00:00,1,Murlo,106,7105,1.7666666666666666,118.41666666666667,2,50,50,3,106,0,0,0,67.02830188679245,39.33634776649932,60,457,62.0,62.0,62.0,0.46352314267839706,2.1731667530245944,2.86102294921875e-06,11.416334867477417,2.384185791015625e-05,99,8,0,0,3,0,106,0,7105.0,0.0,50,50,0.022721548080444336,2.12,142.1,,,12.375,1.0,0.0,0.0,1.5,25.0,0.04,3,50
CTU49,Murlo,2011-08-16T18:45:00+00:00,2011-08-16T18:46:00+00:00,1,Murlo,151,9833,2.5166666666666666,163.88333333333333,11,54,56,13,151,0,0,0,65.11920529801324,33.09167021742851,60,457,62.0,62.0,62.0,0.32447182019551596,1.8061831768001961,2.86102294921875e-06,11.416050910949707,2.5033950805664062e-05,113,41,9,9,3,0,151,0,9833.0,0.0,65,65,0.053767974560077376,2.3230769230769233,151.27692307692308,,,2.7560975609756095,1.0,0.0,0.0,1.1818181818181819,4.909090909090909,0.2037037037037037,13,54
CTU49,Murlo,2011-08-16T18:46:00+00:00,2011-08-16T18:47:00+00:00,1,Murlo,118,7833,1.9666666666666666,130.55,4,52,54,6,118,0,0,0,66.38135593220339,37.333340280057094,60,457,62.0,62.0,62.0,0.4159836830236973,2.013681102644776,1.9073486328125e-06,11.416842937469482,2.384185791015625e-05,103,16,2,3,3,0,118,0,7833.0,0.0,56,56,0.028969206980296543,2.107142857142857,139.875,,,6.4375,1.0,0.0,0.0,1.5,13.0,0.07692307692307693,6,52
CTU49,Murlo,2011-08-16T18:47:00+00:00,2011-08-16T18:48:00+00:00,1,Murlo,78,5719,1.3,95.31666666666666,2,33,34,5,76,2,0,0,73.32051282051282,53.37926553897688,60,457,62.0,62.0,62.0,0.7326144274179037,3.9507169220784637,2.86102294921875e-06,31.475961208343506,2.4080276489257812e-05,63,14,0,3,3,0,78,0,5719.0,0.0,35,35,0.04658577782767159,2.2285714285714286,163.4,,,4.5,0.9743589743589743,0.02564102564102564,0.0,2.5,16.5,0.06060606060606061,5,33
